FECHA,SM,SF,S,CM,CF,C,CEM,CEF,CE,EM,EF,E,IM,IF,I,TotalM,TotalF,Total
2020-04-04,0.14285714285714285,0.24705882352941178,0.19753086419753085,0.5974025974025974,0.34117647058823536,0.46296296296296297,0.14285714285714285,0.25882352941176473,0.20370370370370372,0.03896103896103895,0.011764705882352936,0.024691358024691357,0.07792207792207792,0.1411764705882353,0.11111111111111115,0.47530864197530864,0.5246913580246914,1.0
2020-04-05,0.1643835616438356,0.3209876543209876,0.24675324675324675,0.5753424657534246,0.2839506172839506,0.4220779220779221,0.1917808219178082,0.2839506172839506,0.24025974025974026,0.0273972602739726,0.012345679012345673,0.019480519480519477,0.041095890410958895,0.09876543209876543,0.07142857142857142,0.474025974025974,0.525974025974026,1.0
2020-04-06,0.16129032258064516,0.38805970149253727,0.2790697674418605,0.564516129032258,0.2985074626865672,0.42635658914728686,0.19354838709677416,0.19402985074626863,0.19379844961240314,0.01612903225806451,0.014925373134328353,0.015503875968992248,0.06451612903225806,0.1044776119402985,0.08527131782945736,0.48062015503875977,0.5193798449612403,1.0
2020-04-07,0.10526315789473684,0.396551724137931,0.2521739130434783,0.6140350877192983,0.29310344827586204,0.4521739130434783,0.21052631578947367,0.17241379310344826,0.19130434782608696,0.0175438596491228,0.017241379310344817,0.017391304347826087,0.05263157894736841,0.12068965517241378,0.08695652173913045,0.4956521739130435,0.5043478260869566,1.0
2020-04-08,0.10714285714285714,0.4074074074074074,0.2545454545454546,0.6071428571428571,0.2777777777777778,0.4454545454545455,0.2321428571428571,0.18518518518518517,0.2090909090909091,0.0,0.01851851851851851,0.009090909090909087,0.05357142857142856,0.1111111111111111,0.08181818181818183,0.5090909090909091,0.49090909090909096,1.0
2020-04-09,0.14814814814814814,0.40384615384615385,0.2735849056603774,0.5740740740740741,0.28846153846153844,0.4339622641509434,0.2407407407407407,0.19230769230769232,0.2169811320754717,0.0,0.01923076923076922,0.00943396226415094,0.037037037037037035,0.09615384615384616,0.0660377358490566,0.5094339622641509,0.4905660377358491,1.0
2020-04-10,0.169811320754717,0.4166666666666667,0.28712871287128716,0.5283018867924528,0.2916666666666667,0.4158415841584158,0.2641509433962264,0.22916666666666669,0.24752475247524758,0.0,0.020833333333333325,0.009900990099009896,0.03773584905660377,0.041666666666666664,0.039603960396039604,0.5247524752475248,0.4752475247524752,1.0
2020-04-11,0.21818181818181817,0.3673469387755103,0.28846153846153844,0.5272727272727273,0.38775510204081637,0.4615384615384615,0.23636363636363633,0.20408163265306123,0.22115384615384615,0.0,0.020408163265306114,0.00961538461538461,0.018181818181818174,0.020408163265306114,0.01923076923076923,0.5288461538461539,0.47115384615384615,1.0
2020-04-12,0.2916666666666667,0.2727272727272727,0.2826086956521739,0.5,0.4772727272727273,0.48913043478260876,0.18750000000000003,0.20454545454545456,0.19565217391304354,0.0,0.022727272727272717,0.0108695652173913,0.020833333333333325,0.022727272727272717,0.021739130434782608,0.5217391304347826,0.4782608695652174,1.0
2020-04-13,0.2962962962962963,0.21818181818181817,0.25688073394495414,0.5185185185185185,0.4181818181818182,0.46788990825688076,0.16666666666666669,0.3272727272727274,0.24770642201834864,0.0,0.018181818181818174,0.0091743119266055,0.01851851851851851,0.018181818181818174,0.018348623853211007,0.4954128440366973,0.5045871559633027,1.0
2020-04-14,0.3620689655172413,0.22727272727272727,0.2903225806451613,0.44827586206896536,0.45454545454545453,0.45161290322580644,0.17241379310344826,0.2878787878787879,0.2338709677419355,0.0,0.015151515151515145,0.008064516129032254,0.017241379310344817,0.015151515151515145,0.016129032258064516,0.467741935483871,0.532258064516129,1.0
2020-04-15,0.3387096774193548,0.20512820512820512,0.2642857142857143,0.4193548387096773,0.4615384615384616,0.4428571428571429,0.19354838709677416,0.3205128205128206,0.2642857142857143,0.01612903225806451,0.012820512820512815,0.014285714285714285,0.03225806451612903,0.0,0.014285714285714285,0.4428571428571429,0.5571428571428572,1.0
2020-04-16,0.28358208955223885,0.2093023255813954,0.24183006535947713,0.46268656716417916,0.45348837209302323,0.45751633986928103,0.208955223880597,0.3255813953488372,0.2745098039215686,0.014925373134328353,0.01162790697674418,0.0130718954248366,0.029850746268656716,0.0,0.0130718954248366,0.43790849673202614,0.5620915032679739,1.0
2020-04-17,0.2857142857142857,0.18604651162790695,0.2307692307692308,0.42857142857142855,0.46511627906976744,0.44871794871794873,0.24285714285714283,0.34883720930232553,0.3012820512820513,0.01428571428571428,0.0,0.006410256410256407,0.02857142857142857,0.0,0.01282051282051282,0.44871794871794873,0.5512820512820513,1.0
2020-04-18,0.2461538461538461,0.18691588785046728,0.20930232558139536,0.3999999999999999,0.44859813084112143,0.43023255813953487,0.30769230769230765,0.35514018691588783,0.3372093023255814,0.015384615384615377,0.0,0.00581395348837209,0.030769230769230764,0.00934579439252336,0.017441860465116275,0.37790697674418605,0.622093023255814,1.0
2020-04-19,0.17241379310344826,0.17037037037037037,0.17117117117117117,0.48275862068965514,0.48148148148148157,0.481981981981982,0.2988505747126436,0.34074074074074073,0.32432432432432434,0.022988505747126436,0.0,0.009009009009009009,0.022988505747126436,0.007407407407407404,0.01351351351351351,0.3918918918918919,0.608108108108108,1.0
2020-04-20,0.14678899082568805,0.15436241610738255,0.15116279069767447,0.45871559633027525,0.4899328859060403,0.4767441860465118,0.35779816513761464,0.3489932885906041,0.3527131782945737,0.02752293577981651,0.0,0.011627906976744188,0.0091743119266055,0.006711409395973152,0.007751937984496126,0.42248062015503884,0.5775193798449614,1.0
2020-04-21,0.1219512195121951,0.1761006289308176,0.15248226950354613,0.4471544715447154,0.440251572327044,0.44326241134751776,0.38211382113821135,0.3710691823899371,0.375886524822695,0.03252032520325203,0.006289308176100626,0.01773049645390071,0.016260162601626015,0.006289308176100626,0.010638297872340424,0.4361702127659575,0.5638297872340426,1.0
2020-04-22,0.10852713178294575,0.18238993710691825,0.14930555555555555,0.49612403100775193,0.4591194968553459,0.4756944444444444,0.35658914728682173,0.34591194968553457,0.3506944444444444,0.031007751937984496,0.006289308176100626,0.017361111111111112,0.007751937984496121,0.006289308176100626,0.006944444444444443,0.4479166666666666,0.5520833333333334,1.0
2020-04-23,0.10236220472440943,0.18589743589743593,0.14840989399293286,0.5039370078740157,0.4615384615384616,0.4805653710247349,0.35433070866141736,0.33974358974358976,0.34628975265017664,0.031496062992125984,0.006410256410256407,0.0176678445229682,0.007874015748031492,0.006410256410256407,0.007067137809187278,0.4487632508833922,0.5512367491166077,1.0
