FECHA,1M,1F,1,2M,2F,2,3M,3F,3,4M,4F,4,5M,5F,5,6M,6F,6,7M,7F,7,8M,8F,8,9M,9F,9,10M,10F,10,11M,11F,11,12M,12F,12,13M,13F,13,14M,14F,14,15M,15F,15,TotalM,TotalF,Total
2021-06-04,17734,16663,34397,10346,11469,21815,15090,15300,30390,19148,19156,38304,12197,12756,24953,10880,11348,22228,15319,15970,31289,14677,15004,29681,11507,10938,22445,10343,10269,20612,11434,11614,23048,12037,11832,23869,13731,14477,28208,15757,16041,31798,12498,12880,25378,202698,205717,408415
2021-06-05,17794,16715,34509,10372,11502,21874,15142,15348,30490,19226,19209,38435,12233,12805,25038,10922,11378,22300,15366,16007,31373,14724,15035,29759,11541,10974,22515,10371,10292,20663,11474,11690,23164,12080,11889,23969,13780,14525,28305,15807,16091,31898,12538,12920,25458,203370,206380,409750
2021-06-06,17846,16749,34595,10402,11536,21938,15181,15396,30577,19279,19264,38543,12266,12842,25108,10961,11417,22378,15413,16055,31468,14755,15071,29826,11567,11006,22573,10398,10324,20722,11515,11730,23245,12113,11930,24043,13814,14570,28384,15876,16140,32016,12581,12969,25550,203967,206999,410966
2021-06-07,17916,16835,34751,10447,11586,22033,15252,15477,30729,19402,19383,38785,12333,12896,25229,11007,11475,22482,15476,16121,31597,14823,15138,29961,11611,11065,22676,10438,10373,20811,11562,11782,23344,12171,11990,24161,13882,14641,28523,15935,16205,32140,12647,13016,25663,204902,207983,412885
2021-06-08,17982,16909,34891,10490,11634,22124,15300,15522,30822,19494,19453,38947,12386,12952,25338,11058,11527,22585,15524,16173,31697,14880,15182,30062,11672,11121,22793,10481,10415,20896,11593,11827,23420,12224,12041,24265,13937,14719,28656,16004,16268,32272,12695,13069,25764,205720,208812,414532
2021-06-09,18056,16974,35030,10533,11694,22227,15353,15576,30929,19579,19513,39092,12433,12985,25418,11111,11580,22691,15587,16224,31811,14932,15238,30170,11717,11168,22885,10530,10460,20990,11635,11863,23498,12278,12083,24361,13985,14765,28750,16064,16329,32393,12753,13109,25862,206546,209561,416107
2021-06-10,18140,17023,35163,10571,11740,22311,15417,15641,31058,19663,19614,39277,12475,13038,25513,11161,11634,22795,15642,16296,31938,14994,15305,30299,11784,11230,23014,10580,10504,21084,11684,11908,23592,12317,12131,24448,14044,14821,28865,16127,16398,32525,12802,13181,25983,207401,210464,417865
2021-06-11,18207,17093,35300,10621,11797,22418,15469,15692,31161,19751,19694,39445,12517,13079,25596,11199,11669,22868,15689,16350,32039,15047,15360,30407,11839,11287,23126,10616,10552,21168,11725,11963,23688,12368,12198,24566,14109,14874,28983,16175,16453,32628,12847,13229,26076,208179,211290,419469
2021-06-12,18240,17129,35369,10655,11826,22481,15500,15731,31231,19790,19733,39523,12552,13114,25666,11229,11702,22931,15730,16393,32123,15076,15396,30472,11873,11310,23183,10645,10584,21229,11752,11993,23745,12396,12234,24630,14157,14909,29066,16204,16489,32693,12879,13272,26151,208678,211815,420493
2021-06-13,18287,17166,35453,10677,11860,22537,15533,15781,31314,19835,19790,39625,12588,13151,25739,11272,11736,23008,15772,16436,32208,15094,15423,30517,11905,11333,23238,10670,10609,21279,11786,12018,23804,12436,12279,24715,14189,14961,29150,16242,16524,32766,12911,13309,26220,209197,212376,421573
2021-06-14,18361,17239,35600,10717,11902,22619,15588,15850,31438,19911,19882,39793,12636,13203,25839,11315,11793,23108,15842,16497,32339,15157,15502,30659,11976,11386,23362,10722,10664,21386,11840,12072,23912,12487,12334,24821,14243,15006,29249,16286,16570,32856,12964,13371,26335,210045,213271,423316
2021-06-15,18423,17286,35709,10755,11945,22700,15633,15910,31543,19976,19953,39929,12695,13235,25930,11345,11836,23181,15890,16550,32440,15213,15554,30767,12024,11427,23451,10775,10702,21477,11884,12116,24000,12530,12378,24908,14294,15086,29380,16335,16624,32959,13009,13410,26419,210781,214012,424793
2021-06-16,18471,17328,35799,10783,11980,22763,15686,15957,31643,20036,20012,40048,12740,13279,26019,11393,11884,23277,15931,16598,32529,15256,15605,30861,12055,11466,23521,10820,10731,21551,11929,12153,24082,12567,12424,24991,14343,15145,29488,16386,16680,33066,13058,13443,26501,211454,214685,426139
2021-06-17,18522,17383,35905,10816,12019,22835,15723,15997,31720,20097,20084,40181,12776,13332,26108,11435,11940,23375,15978,16645,32623,15295,15650,30945,12097,11495,23592,10848,10769,21617,11972,12191,24163,12610,12473,25083,14385,15188,29573,16436,16738,33174,13115,13482,26597,212105,215386,427491
2021-06-18,18561,17420,35981,10847,12052,22899,15764,16034,31798,20139,20141,40280,12804,13376,26180,11464,11980,23444,16012,16683,32695,15332,15681,31013,12127,11540,23667,10888,10802,21690,12014,12243,24257,12652,12512,25164,14431,15240,29671,16477,16779,33256,13160,13516,26676,212672,215999,428671
2021-06-19,18586,17445,36031,10875,12075,22950,15788,16061,31849,20171,20185,40356,12832,13420,26252,11492,12005,23497,16035,16712,32747,15356,15707,31063,12151,11564,23715,10912,10820,21732,12045,12265,24310,12686,12556,25242,14474,15282,29756,16504,16814,33318,13184,13548,26732,213091,216459,429550
2021-06-20,18612,17473,36085,10889,12102,22991,15811,16086,31897,20217,20226,40443,12858,13448,26306,11512,12030,23542,16059,16733,32792,15369,15721,31090,12165,11584,23749,10931,10841,21772,12074,12287,24361,12721,12580,25301,14502,15316,29818,16542,16843,33385,13210,13570,26780,213472,216840,430312
2021-06-21,18653,17511,36164,10920,12135,23055,15839,16125,31964,20259,20284,40543,12891,13482,26373,11550,12057,23607,16092,16765,32857,15391,15740,31131,12185,11611,23796,10956,10868,21824,12096,12312,24408,12763,12619,25382,14544,15353,29897,16585,16896,33481,13243,13610,26853,213967,217368,431335
2021-06-22,18708,17580,36288,10958,12176,23134,15889,16192,32081,20322,20361,40683,12950,13517,26467,11590,12101,23691,16155,16817,32972,15439,15798,31237,12248,11653,23901,11009,10921,21930,12140,12362,24502,12800,12672,25472,14592,15417,30009,16633,16947,33580,13305,13669,26974,214738,218183,432921
2021-06-23,18756,17638,36394,10987,12206,23193,15926,16222,32148,20382,20428,40810,12991,13559,26550,11627,12140,23767,16185,16854,33039,15483,15846,31329,12287,11691,23978,11041,10952,21993,12183,12401,24584,12855,12726,25581,14645,15457,30102,16688,16983,33671,13361,13712,27073,215397,218815,434212
2021-06-24,18809,17690,36499,11021,12243,23264,15973,16259,32232,20451,20502,40953,13026,13612,26638,11664,12198,23862,16226,16903,33129,15520,15899,31419,12332,11728,24060,11085,10988,22073,12229,12451,24680,12910,12790,25700,14702,15508,30210,16735,17046,33781,13409,13764,27173,216092,219581,435673
2021-06-25,18862,17753,36615,11055,12278,23333,16029,16302,32331,20505,20568,41073,13058,13650,26708,11702,12244,23946,16280,16945,33225,15569,15945,31514,12379,11792,24171,11133,11035,22168,12275,12501,24776,12962,12847,25809,14758,15569,30327,16773,17123,33896,13456,13824,27280,216796,220376,437172
2021-06-26,18895,17776,36671,11082,12309,23391,16058,16331,32389,20556,20614,41170,13086,13675,26761,11738,12273,24011,16302,16980,33282,15596,15991,31587,12406,11825,24231,11155,11058,22213,12308,12525,24833,12998,12885,25883,14806,15612,30418,16809,17165,33974,13491,13849,27340,217286,220868,438154
2021-06-27,18927,17806,36733,11100,12337,23437,16085,16365,32450,20583,20644,41227,13118,13701,26819,11764,12302,24066,16334,17014,33348,15611,16010,31621,12430,11849,24279,11177,11073,22250,12333,12551,24884,13014,12911,25925,14836,15650,30486,16839,17197,34036,13527,13888,27415,217678,221298,438976
2021-06-28,18980,17845,36825,11131,12380,23511,16137,16414,32551,20643,20699,41342,13141,13736,26877,11784,12327,24111,16371,17055,33426,15650,16064,31714,12466,11877,24343,11211,11104,22315,12372,12590,24962,13054,12952,26006,14880,15701,30581,16885,17242,34127,13565,13928,27493,218270,221914,440184
2021-06-29,19031,17890,36921,11154,12408,23562,16174,16460,32634,20710,20753,41463,13167,13777,26944,11813,12357,24170,16411,17104,33515,15677,16097,31774,12501,11906,24407,11232,11146,22378,12398,12629,25027,13085,12981,26066,14915,15746,30661,16922,17277,34199,13606,13963,27569,218796,222494,441290
2021-06-30,19072,17921,36993,11184,12451,23635,16216,16489,32705,20762,20815,41577,13188,13811,26999,11846,12393,24239,16445,17139,33584,15703,16125,31828,12537,11939,24476,11261,11179,22440,12427,12659,25086,13110,13025,26135,14964,15799,30763,16970,17327,34297,13638,13996,27634,219323,223068,442391
2021-07-01,19113,17966,37079,11213,12483,23696,16248,16516,32764,20809,20863,41672,13214,13845,27059,11873,12428,24301,16488,17176,33664,15737,16163,31900,12568,11972,24540,11294,11200,22494,12450,12700,25150,13155,13070,26225,15001,15844,30845,17018,17377,34395,13672,14027,27699,219853,223630,443483
2021-07-02,19159,17997,37156,11244,12524,23768,16273,16544,32817,20856,20902,41758,13247,13875,27122,11899,12453,24352,16514,17214,33728,15768,16196,31964,12612,12019,24631,11325,11234,22559,12491,12734,25225,13193,13115,26308,15037,15888,30925,17068,17424,34492,13699,14053,27752,220385,224172,444557
2021-07-03,19189,18029,37218,11260,12546,23806,16295,16570,32865,20890,20939,41829,13275,13910,27185,11915,12479,24394,16551,17239,33790,15788,16210,31998,12628,12036,24664,11344,11255,22599,12516,12754,25270,13224,13141,26365,15074,15915,30989,17102,17459,34561,13726,14079,27805,220777,224561,445338
2021-07-04,19212,18054,37266,11275,12570,23845,16318,16588,32906,20921,20963,41884,13312,13943,27255,11930,12498,24428,16578,17257,33835,15803,16229,32032,12651,12044,24695,11359,11270,22629,12543,12772,25315,13247,13159,26406,15105,15939,31044,17131,17484,34615,13744,14091,27835,221129,224861,445990
2021-07-05,19248,18093,37341,11293,12598,23891,16358,16628,32986,20966,21010,41976,13338,13974,27312,11965,12526,24491,16614,17297,33911,15842,16268,32110,12687,12074,24761,11399,11304,22703,12588,12801,25389,13283,13194,26477,15143,15984,31127,17185,17533,34718,13789,14131,27920,221698,225415,447113
2021-07-06,19285,18130,37415,11319,12628,23947,16399,16659,33058,21007,21056,42063,13360,14002,27362,11994,12551,24545,16663,17324,33987,15880,16299,32179,12709,12096,24805,11429,11339,22768,12620,12836,25456,13321,13242,26563,15192,16014,31206,17233,17563,34796,13822,14162,27984,222233,225901,448134
2021-07-07,19324,18158,37482,11342,12662,24004,16419,16690,33109,21058,21097,42155,13389,14034,27423,12011,12578,24589,16693,17348,34041,15901,16323,32224,12734,12126,24860,11450,11365,22815,12659,12870,25529,13358,13277,26635,15237,16043,31280,17286,17608,34894,13862,14193,28055,222723,226372,449095
2021-07-08,19367,18193,37560,11373,12692,24065,16456,16728,33184,21105,21145,42250,13425,14067,27492,12030,12601,24631,16725,17394,34119,15921,16352,32273,12772,12160,24932,11487,11400,22887,12701,12918,25619,13394,13315,26709,15279,16076,31355,17341,17655,34996,13891,14238,28129,223267,226934,450201
2021-07-09,19390,18218,37608,11412,12722,24134,16483,16761,33244,21134,21178,42312,13455,14087,27542,12056,12625,24681,16746,17419,34165,15935,16372,32307,12795,12182,24977,11510,11420,22930,12727,12948,25675,13419,13341,26760,15303,16110,31413,17373,17686,35059,13913,14259,28172,223651,227328,450979
2021-07-10,19412,18249,37661,11438,12749,24187,16513,16792,33305,21169,21209,42378,13465,14112,27577,12076,12659,24735,16779,17444,34223,15951,16394,32345,12811,12194,25005,11534,11452,22986,12760,12969,25729,13455,13366,26821,15332,16142,31474,17406,17736,35142,13936,14283,28219,224037,227750,451787
2021-07-11,19436,18261,37697,11459,12765,24224,16546,16819,33365,21191,21234,42425,13480,14130,27610,12096,12681,24777,16795,17461,34256,15967,16414,32381,12832,12207,25039,11552,11481,23033,12776,12997,25773,13480,13382,26862,15364,16171,31535,17436,17778,35214,13951,14304,28255,224361,228085,452446
2021-07-12,19487,18296,37783,11485,12802,24287,16581,16859,33440,21228,21274,42502,13511,14158,27669,12120,12708,24828,16831,17496,34327,16001,16447,32448,12861,12236,25097,11591,11516,23107,12823,13028,25851,13523,13426,26949,15406,16205,31611,17481,17827,35308,13976,14334,28310,224905,228612,453517
2021-07-13,19522,18326,37848,11505,12831,24336,16618,16888,33506,21274,21312,42586,13534,14189,27723,12144,12746,24890,16858,17526,34384,16027,16475,32502,12894,12261,25155,11622,11535,23157,12854,13054,25908,13545,13459,27004,15432,16240,31672,17517,17861,35378,14002,14367,28369,225348,229070,454418
2021-07-14,19555,18362,37917,11534,12861,24395,16644,16923,33567,21314,21356,42670,13563,14221,27784,12184,12781,24965,16889,17554,34443,16055,16500,32555,12924,12286,25210,11644,11557,23201,12879,13085,25964,13570,13483,27053,15466,16270,31736,17554,17901,35455,14025,14399,28424,225800,229539,455339
2021-07-15,19595,18401,37996,11557,12892,24449,16669,16957,33626,21361,21396,42757,13596,14241,27837,12211,12813,25024,16926,17584,34510,16080,16526,32606,12949,12309,25258,11669,11585,23254,12900,13117,26017,13606,13516,27122,15509,16305,31814,17594,17942,35536,14052,14419,28471,226274,230003,456277
2021-07-16,19635,18444,38079,11577,12912,24489,16694,16986,33680,21384,21440,42824,13623,14265,27888,12244,12852,25096,16954,17614,34568,16106,16549,32655,12977,12336,25313,11691,11607,23298,12923,13142,26065,13636,13548,27184,15547,16354,31901,17630,17986,35616,14072,14452,28524,226693,230487,457180
2021-07-17,19658,18466,38124,11603,12930,24533,16720,17009,33729,21411,21464,42875,13642,14288,27930,12266,12876,25142,16984,17633,34617,16125,16563,32688,12997,12355,25352,11709,11624,23333,12943,13160,26103,13652,13576,27228,15576,16385,31961,17660,18016,35676,14095,14479,28574,227041,230824,457865
2021-07-18,19677,18489,38166,11613,12946,24559,16739,17024,33763,21429,21476,42905,13654,14303,27957,12285,12910,25195,16994,17642,34636,16130,16577,32707,13008,12365,25373,11723,11640,23363,12960,13171,26131,13665,13594,27259,15603,16406,32009,17681,18034,35715,14115,14498,28613,227276,231075,458351
2021-07-19,19709,18516,38225,11637,12973,24610,16761,17047,33808,21459,21509,42968,13675,14327,28002,12308,12933,25241,17018,17667,34685,16151,16614,32765,13032,12388,25420,11747,11672,23419,12991,13199,26190,13695,13624,27319,15635,16441,32076,17708,18059,35767,14153,14532,28685,227679,231501,459180
2021-07-20,19740,18537,38277,11659,12992,24651,16778,17071,33849,21491,21545,43036,13698,14357,28055,12331,12970,25301,17041,17694,34735,16169,16634,32803,13047,12404,25451,11762,11686,23448,13019,13216,26235,13721,13651,27372,15668,16466,32134,17726,18089,35815,14178,14550,28728,228028,231862,459890
2021-07-21,19771,18566,38337,11669,13020,24689,16798,17094,33892,21521,21580,43101,13711,14384,28095,12357,12996,25353,17060,17710,34770,16188,16645,32833,13079,12435,25514,11780,11698,23478,13041,13235,26276,13748,13677,27425,15689,16487,32176,17752,18132,35884,14197,14581,28778,228361,232240,460601
2021-07-22,19802,18583,38385,11690,13037,24727,16818,17121,33939,21570,21606,43176,13735,14415,28150,12385,13019,25404,17092,17737,34829,16200,16666,32866,13102,12462,25564,11798,11721,23519,13060,13260,26320,13761,13699,27460,15722,16514,32236,17780,18153,35933,14221,14595,28816,228736,232588,461324
2021-07-23,19830,18605,38435,11706,13047,24753,16842,17145,33987,21594,21632,43226,13763,14449,28212,12413,13045,25458,17114,17760,34874,16213,16684,32897,13131,12494,25625,11822,11735,23557,13089,13287,26376,13777,13727,27504,15763,16553,32316,17814,18188,36002,14247,14618,28865,229118,232969,462087
2021-07-24,19856,18620,38476,11718,13060,24778,16861,17165,34026,21617,21656,43273,13790,14468,28258,12430,13064,25494,17135,17773,34908,16222,16697,32919,13143,12511,25654,11833,11757,23590,13105,13307,26412,13800,13754,27554,15782,16576,32358,17838,18208,36046,14269,14639,28908,229399,233255,462654
2021-07-25,19869,18639,38508,11731,13078,24809,16875,17174,34049,21635,21674,43309,13806,14490,28296,12447,13089,25536,17148,17786,34934,16233,16707,32940,13152,12525,25677,11844,11765,23609,13119,13326,26445,13824,13773,27597,15813,16594,32407,17858,18232,36090,14285,14656,28941,229639,233508,463147
2021-07-26,19906,18666,38572,11749,13100,24849,16900,17202,34102,21665,21717,43382,13830,14523,28353,12477,13114,25591,17173,17811,34984,16263,16737,33000,13171,12549,25720,11864,11788,23652,13147,13358,26505,13864,13798,27662,15849,16632,32481,17891,18266,36157,14304,14674,28978,230053,233935,463988
2021-07-27,19947,18702,38649,11767,13122,24889,16920,17230,34150,21701,21741,43442,13858,14544,28402,12496,13141,25637,17186,17826,35012,16279,16758,33037,13190,12564,25754,11883,11805,23688,13167,13379,26546,13882,13825,27707,15871,16665,32536,17917,18298,36215,14333,14693,29026,230397,234293,464690
2021-07-28,19969,18724,38693,11777,13137,24914,16937,17251,34188,21720,21769,43489,13872,14563,28435,12510,13156,25666,17202,17846,35048,16293,16782,33075,13201,12578,25779,11899,11823,23722,13185,13395,26580,13901,13846,27747,15898,16699,32597,17950,18323,36273,14351,14720,29071,230665,234612,465277
2021-07-29,20001,18756,38757,11790,13156,24946,16956,17281,34237,21740,21795,43535,13890,14576,28466,12522,13172,25694,17219,17862,35081,16308,16790,33098,13215,12597,25812,11915,11838,23753,13208,13416,26624,13928,13876,27804,15928,16720,32648,17971,18351,36322,14378,14741,29119,230969,234927,465896
2021-07-30,20020,18782,38802,11812,13178,24990,16981,17300,34281,21772,21832,43604,13909,14606,28515,12536,13195,25731,17235,17881,35116,16328,16808,33136,13227,12615,25842,11928,11860,23788,13237,13443,26680,13960,13899,27859,15952,16743,32695,18004,18381,36385,14395,14776,29171,231296,235299,466595
2021-07-31,20042,18803,38845,11826,13196,25022,16994,17316,34310,21792,21853,43645,13923,14622,28545,12552,13211,25763,17252,17893,35145,16333,16821,33154,13237,12630,25867,11943,11877,23820,13251,13460,26711,13981,13928,27909,15977,16771,32748,18026,18409,36435,14412,14784,29196,231541,235574,467115
2021-08-01,20054,18819,38873,11842,13213,25055,17008,17331,34339,21820,21868,43688,13938,14641,28579,12559,13237,25796,17267,17921,35188,16343,16829,33172,13244,12642,25886,11963,11888,23851,13260,13474,26734,14004,13948,27952,15999,16797,32796,18051,18435,36486,14425,14795,29220,231777,235838,467615
2021-08-02,20090,18852,38942,11872,13236,25108,17025,17362,34387,21847,21899,43746,13957,14665,28622,12592,13262,25854,17285,17947,35232,16365,16859,33224,13266,12659,25925,11989,11914,23903,13287,13501,26788,14030,13987,28017,16027,16831,32858,18078,18475,36553,14448,14835,29283,232158,236284,468442
2021-08-03,20132,18880,39012,11894,13259,25153,17052,17384,34436,21866,21929,43795,13982,14679,28661,12605,13278,25883,17300,17962,35262,16388,16877,33265,13291,12685,25976,12009,11932,23941,13311,13523,26834,14058,14018,28076,16060,16864,32924,18106,18509,36615,14477,14855,29332,232531,236634,469165
2021-08-04,20151,18899,39050,11910,13273,25183,17070,17408,34478,21895,21956,43851,13997,14691,28688,12624,13301,25925,17312,17982,35294,16401,16893,33294,13311,12703,26014,12019,11946,23965,13338,13539,26877,14083,14045,28128,16096,16893,32989,18138,18542,36680,14498,14879,29377,232843,236950,469793
2021-08-05,20170,18926,39096,11931,13287,25218,17086,17429,34515,21920,21980,43900,14018,14706,28724,12643,13326,25969,17337,18006,35343,16422,16907,33329,13326,12730,26056,12041,11965,24006,13368,13555,26923,14121,14081,28202,16132,16933,33065,18162,18583,36745,14517,14904,29421,233194,237318,470512
2021-08-06,20198,18952,39150,11958,13318,25276,17103,17452,34555,21949,22015,43964,14043,14733,28776,12659,13349,26008,17362,18027,35389,16434,16929,33363,13338,12748,26086,12062,11986,24048,13387,13583,26970,14151,14105,28256,16162,16969,33131,18195,18617,36812,14536,14929,29465,233537,237712,471249
2021-08-07,20213,18968,39181,11976,13338,25314,17118,17477,34595,21965,22031,43996,14053,14752,28805,12674,13358,26032,17367,18042,35409,16438,16945,33383,13343,12753,26096,12075,11996,24071,13400,13590,26990,14166,14126,28292,16181,16994,33175,18212,18647,36859,14554,14941,29495,233735,237958,471693
2021-08-08,20230,18978,39208,11995,13354,25349,17127,17489,34616,21975,22050,44025,14066,14764,28830,12682,13369,26051,17378,18053,35431,16445,16951,33396,13352,12760,26112,12082,12005,24087,13410,13601,27011,14183,14158,28341,16204,17018,33222,18236,18667,36903,14562,14962,29524,233927,238179,472106
2021-08-09,20249,18995,39244,12013,13372,25385,17145,17507,34652,21994,22063,44057,14089,14777,28866,12691,13381,26072,17400,18071,35471,16462,16977,33439,13367,12772,26139,12099,12023,24122,13428,13616,27044,14193,14174,28367,16232,17041,33273,18260,18696,36956,14579,14985,29564,234201,238450,472651
2021-08-10,20264,19024,39288,12022,13394,25416,17154,17520,34674,22010,22085,44095,14110,14796,28906,12707,13395,26102,17419,18086,35505,16476,16989,33465,13378,12789,26167,12109,12033,24142,13444,13639,27083,14220,14193,28413,16279,17082,33361,18287,18719,37006,14594,15008,29602,234473,238752,473225
2021-08-11,20292,19058,39350,12042,13417,25459,17164,17531,34695,22026,22102,44128,14122,14814,28936,12724,13416,26140,17433,18104,35537,16486,17003,33489,13396,12815,26211,12116,12047,24163,13471,13654,27125,14239,14218,28457,16307,17106,33413,18305,18743,37048,14612,15029,29641,234735,239057,473792
2021-08-12,20309,19075,39384,12060,13443,25503,17176,17544,34720,22042,22118,44160,14130,14828,28958,12737,13430,26167,17452,18121,35573,16501,17019,33520,13414,12829,26243,12131,12055,24186,13479,13674,27153,14253,14238,28491,16329,17132,33461,18335,18780,37115,14636,15041,29677,234984,239327,474311
2021-08-13,20325,19093,39418,12077,13460,25537,17189,17555,34744,22061,22144,44205,14136,14845,28981,12752,13451,26203,17462,18133,35595,16511,17026,33537,13428,12845,26273,12140,12066,24206,13500,13696,27196,14271,14250,28521,16350,17155,33505,18359,18801,37160,14653,15057,29710,235214,239577,474791
2021-08-14,20339,19105,39444,12088,13474,25562,17200,17567,34767,22074,22158,44232,14143,14851,28994,12759,13459,26218,17474,18142,35616,16516,17035,33551,13434,12855,26289,12154,12072,24226,13512,13705,27217,14281,14275,28556,16372,17167,33539,18372,18818,37190,14670,15071,29741,235388,239754,475142
2021-08-15,20350,19112,39462,12096,13484,25580,17207,17575,34782,22083,22164,44247,14151,14861,29012,12767,13472,26239,17491,18157,35648,16518,17041,33559,13442,12862,26304,12165,12081,24246,13524,13716,27240,14289,14284,28573,16386,17178,33564,18388,18831,37219,14680,15084,29764,235537,239902,475439
2021-08-16,20363,19121,39484,12104,13499,25603,17216,17594,34810,22091,22174,44265,14160,14874,29034,12778,13487,26265,17503,18168,35671,16528,17049,33577,13454,12869,26323,12174,12091,24265,13537,13734,27271,14305,14296,28601,16409,17191,33600,18401,18854,37255,14685,15088,29773,235708,240089,475797
2021-08-17,20382,19145,39527,12129,13517,25646,17231,17609,34840,22109,22193,44302,14175,14886,29061,12791,13501,26292,17514,18184,35698,16539,17059,33598,13469,12881,26350,12192,12106,24298,13566,13756,27322,14332,14314,28646,16433,17208,33641,18434,18876,37310,14694,15106,29800,235990,240341,476331
2021-08-18,20401,19165,39566,12142,13535,25677,17246,17623,34869,22127,22208,44335,14188,14899,29087,12806,13509,26315,17536,18199,35735,16549,17070,33619,13478,12892,26370,12203,12116,24319,13588,13781,27369,14355,14326,28681,16452,17236,33688,18460,18899,37359,14717,15119,29836,236248,240577,476825
2021-08-19,20418,19178,39596,12149,13551,25700,17252,17635,34887,22137,22222,44359,14198,14916,29114,12817,13521,26338,17547,18209,35756,16564,17078,33642,13489,12900,26389,12218,12125,24343,13607,13796,27403,14366,14344,28710,16470,17258,33728,18492,18921,37413,14734,15134,29868,236458,240788,477246
2021-08-20,20429,19192,39621,12162,13569,25731,17268,17647,34915,22152,22239,44391,14213,14931,29144,12827,13529,26356,17559,18226,35785,16571,17086,33657,13504,12926,26430,12228,12145,24373,13630,13823,27453,14378,14368,28746,16502,17281,33783,18508,18943,37451,14752,15149,29901,236683,241054,477737
2021-08-21,20442,19207,39649,12176,13581,25757,17275,17657,34932,22159,22250,44409,14218,14937,29155,12831,13534,26365,17566,18238,35804,16575,17090,33665,13512,12934,26446,12230,12150,24380,13644,13834,27478,14385,14382,28767,16519,17294,33813,18518,18965,37483,14765,15161,29926,236815,241214,478029
2021-08-22,20453,19218,39671,12183,13590,25773,17276,17662,34938,22171,22256,44427,14221,14945,29166,12836,13542,26378,17581,18246,35827,16578,17097,33675,13514,12940,26454,12233,12162,24395,13655,13844,27499,14396,14393,28789,16542,17315,33857,18534,18984,37518,14771,15168,29939,236944,241362,478306
2021-08-23,20472,19231,39703,12198,13599,25797,17287,17675,34962,22180,22269,44449,14234,14955,29189,12842,13547,26389,17588,18252,35840,16585,17104,33689,13522,12954,26476,12241,12173,24414,13666,13859,27525,14410,14403,28813,16561,17324,33885,18552,19004,37556,14788,15176,29964,237126,241525,478651
2021-08-24,20485,19244,39729,12210,13617,25827,17291,17682,34973,22196,22282,44478,14241,14962,29203,12854,13555,26409,17600,18256,35856,16597,17123,33720,13527,12962,26489,12248,12181,24429,13677,13870,27547,14421,14419,28840,16579,17344,33923,18579,19020,37599,14792,15186,29978,237297,241703,479000
2021-08-25,20491,19251,39742,12221,13634,25855,17297,17691,34988,22205,22291,44496,14253,14976,29229,12861,13562,26423,17612,18271,35883,16608,17128,33736,13533,12972,26505,12262,12195,24457,13690,13885,27575,14435,14435,28870,16599,17359,33958,18593,19032,37625,14798,15192,29990,237458,241874,479332
2021-08-26,20505,19262,39767,12227,13645,25872,17306,17700,35006,22211,22303,44514,14264,14980,29244,12871,13572,26443,17626,18280,35906,16613,17136,33749,13541,12979,26520,12269,12205,24474,13707,13898,27605,14453,14455,28908,16610,17376,33986,18614,19048,37662,14812,15200,30012,237629,242039,479668
2021-08-27,20518,19272,39790,12240,13657,25897,17308,17707,35015,22218,22310,44528,14274,14993,29267,12881,13579,26460,17632,18288,35920,16615,17148,33763,13546,12984,26530,12280,12214,24494,13726,13907,27633,14464,14475,28939,16625,17395,34020,18633,19066,37699,14820,15212,30032,237780,242207,479987
2021-08-28,20526,19275,39801,12246,13668,25914,17312,17710,35022,22224,22317,44541,14282,15004,29286,12885,13585,26470,17641,18293,35934,16616,17151,33767,13554,12991,26545,12282,12216,24498,13738,13920,27658,14477,14480,28957,16636,17413,34049,18640,19074,37714,14836,15220,30056,237895,242317,480212
2021-08-29,20531,19281,39812,12257,13676,25933,17315,17712,35027,22231,22324,44555,14290,15011,29301,12891,13593,26484,17648,18302,35950,16619,17158,33777,13556,12996,26552,12286,12223,24509,13749,13931,27680,14494,14487,28981,16645,17425,34070,18650,19081,37731,14841,15223,30064,238003,242423,480426
2021-08-30,20544,19288,39832,12269,13695,25964,17323,17721,35044,22241,22335,44576,14294,15023,29317,12900,13596,26496,17659,18314,35973,16625,17166,33791,13562,12998,26560,12291,12235,24526,13761,13953,27714,14505,14504,29009,16658,17435,34093,18656,19097,37753,14846,15239,30085,238134,242599,480733
2021-08-31,20548,19296,39844,12282,13700,25982,17334,17731,35065,22252,22345,44597,14298,15034,29332,12907,13604,26511,17668,18320,35988,16627,17178,33805,13567,13005,26572,12299,12240,24539,13774,13965,27739,14513,14510,29023,16683,17448,34131,18667,19112,37779,14852,15246,30098,238271,242734,481005
2021-09-01,20550,19308,39858,12284,13705,25989,17343,17737,35080,22261,22353,44614,14301,15041,29342,12907,13607,26514,17674,18329,36003,16632,17184,33816,13572,13007,26579,12303,12245,24548,13780,13971,27751,14521,14519,29040,16693,17455,34148,18674,19118,37792,14855,15252,30107,238350,242831,481181
2021-09-02,20551,19310,39861,12285,13705,25990,17345,17739,35084,22261,22356,44617,14301,15042,29343,12907,13611,26518,17676,18331,36007,16636,17185,33821,13573,13007,26580,12305,12246,24551,13781,13972,27753,14523,14519,29042,16695,17456,34151,18674,19120,37794,14855,15253,30108,238368,242852,481220
