FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06249999999999997,0.0,0.049999999999999975,0.125,0.0,0.09999999999999999,0.25,0.0,0.19999999999999998,0.375,0.2499999999999999,0.35,0.125,0.2499999999999999,0.14999999999999997,0.06249999999999997,0.5,0.14999999999999997,0.7999999999999999,0.19999999999999998,1.0
2020-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666664,0.0,0.045454545454545435,0.06666666666666664,0.1428571428571428,0.09090909090909091,0.19999999999999996,0.1428571428571428,0.18181818181818182,0.4666666666666667,0.1428571428571428,0.36363636363636365,0.13333333333333333,0.2857142857142857,0.18181818181818182,0.06666666666666664,0.2857142857142857,0.13636363636363635,0.6818181818181818,0.3181818181818182,1.0
2020-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.047619047619047596,0.0714285714285714,0.1428571428571428,0.09523809523809523,0.21428571428571425,0.1428571428571428,0.19047619047619047,0.5,0.1428571428571428,0.38095238095238093,0.0,0.2857142857142857,0.09523809523809523,0.14285714285714285,0.2857142857142857,0.19047619047619047,0.6666666666666666,0.3333333333333333,1.0
2020-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06249999999999997,0.12499999999999994,0.08333333333333333,0.06249999999999997,0.12499999999999994,0.08333333333333333,0.18749999999999997,0.12499999999999994,0.16666666666666666,0.5625000000000001,0.12499999999999994,0.4166666666666667,0.0,0.25,0.08333333333333333,0.125,0.25,0.16666666666666666,0.6666666666666666,0.3333333333333333,1.0
2020-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12499999999999994,0.047619047619047596,0.0769230769230769,0.12499999999999994,0.09523809523809523,0.23076923076923078,0.12499999999999994,0.19047619047619047,0.5384615384615385,0.25,0.4285714285714286,0.0,0.25,0.09523809523809523,0.15384615384615388,0.12499999999999994,0.14285714285714282,0.619047619047619,0.38095238095238093,1.0
2020-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12499999999999994,0.0526315789473684,0.0,0.12499999999999994,0.0526315789473684,0.2727272727272727,0.12499999999999994,0.21052631578947367,0.4545454545454546,0.37499999999999994,0.42105263157894735,0.0,0.12499999999999994,0.0526315789473684,0.2727272727272727,0.12499999999999994,0.21052631578947367,0.5789473684210525,0.42105263157894735,1.0
2020-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111111111105,0.049999999999999975,0.09090909090909087,0.11111111111111105,0.09999999999999999,0.09090909090909087,0.11111111111111105,0.09999999999999999,0.5454545454545454,0.44444444444444436,0.5,0.0,0.11111111111111105,0.049999999999999975,0.2727272727272727,0.11111111111111105,0.19999999999999998,0.5499999999999999,0.45,1.0
2020-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12499999999999994,0.06249999999999997,0.12499999999999994,0.12499999999999994,0.125,0.12499999999999994,0.12499999999999994,0.125,0.5,0.5,0.5,0.0,0.12499999999999994,0.06249999999999997,0.25,0.0,0.125,0.5,0.5,1.0
2020-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999999999999,0.0833333333333333,0.1428571428571428,0.0,0.0833333333333333,0.1428571428571428,0.0,0.0833333333333333,0.4285714285714285,0.7999999999999999,0.5833333333333334,0.0,0.0,0.0,0.2857142857142857,0.0,0.16666666666666666,0.5833333333333334,0.4166666666666667,1.0
2020-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999999999999,0.0769230769230769,0.12499999999999994,0.0,0.0769230769230769,0.12499999999999994,0.0,0.0769230769230769,0.37499999999999994,0.7999999999999999,0.5384615384615385,0.25,0.0,0.15384615384615388,0.12499999999999994,0.0,0.0769230769230769,0.6153846153846155,0.3846153846153847,1.0
2020-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.09999999999999995,0.1666666666666666,0.0,0.09999999999999995,0.1666666666666666,1.0,0.5,0.3333333333333333,0.0,0.19999999999999998,0.1666666666666666,0.0,0.09999999999999995,0.6,0.39999999999999997,1.0
2020-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999999999999,0.0,0.12499999999999994,0.0,0.0,0.0,0.1999999999999999,1.0,0.5,0.39999999999999997,0.0,0.25,0.1999999999999999,0.0,0.12499999999999994,0.625,0.37499999999999994,1.0
