FECHA,TotalA,TotalB,TotalC,Total,<=30A,<=30B,<=30C,<=30,31-40A,31-40B,31-40C,31-40,41-50A,41-50B,41-50C,41-50,51-60A,51-60B,51-60C,51-60,61-70A,61-70B,61-70C,61-70,71-80A,71-80B,71-80C,71-80,81-90C,>=91C,>=81A,>=81B,>=81
2021-09-19,0.7227047586100611,0.5761917984059284,0,1.2988965570159894,0.35547863289092635,0.23648285624462517,0,0.5919614891355516,0.9478086526790359,0.6226959424310734,0,1.5705045951101093,0.9702450955127514,0.8121957390583197,0,1.7824408345710712,0.994693139688084,0.8300211416490486,0,1.8247142813371326,0.9259623287671233,0.8476917808219178,0,1.773654109589041,0.9793679645396856,0.942650321393266,0,1.9220182859329515,0,0,0.9099512864587226,0.8730662354691651,1.7830175219278876
2021-09-20,0.7252030955448059,0.5783311863588982,0,1.3035342819037041,0.3600271798343594,0.23762643862663657,0,0.597653618460996,0.9506459164210161,0.6287324432113751,0,1.5793783596323911,0.9715335922821386,0.8150960281501404,0,1.786629620432279,0.9953181971382173,0.8321199865183687,0,1.827438183656586,0.9262191780821918,0.8487397260273972,0,1.774958904109589,0.9796549634873561,0.9433063189879415,0,1.9229612824752975,0,0,0.9100464035546617,0.8733855571483895,1.7834319607030513
2021-09-21,0.7308305312119795,0.5805359264362674,0,1.3113664576482469,0.37286108509749977,0.2409856598927777,0,0.6138467449902775,0.9526638633604994,0.6320140454308999,0,1.5846779087913994,0.9727869482305426,0.8164337220689041,0,1.7892206702994466,0.9961301590219689,0.8332935012409228,0,1.8294236602628917,0.9265445205479452,0.8493732876712329,0,1.775917808219178,0.9798052962694692,0.9435750957802044,0,1.9233803920496737,0,0,0.9101686969637264,0.8735893794968306,1.783758076460557
2021-09-22,0.7329217991927549,0.5838412483101111,0,1.316763047502866,0.37670269020478026,0.2458760340063974,0,0.6225787242111777,0.9547099878619733,0.6378988208774059,0,1.5926088087393793,0.9739137972234067,0.818097054262113,0,1.7920108514855195,0.9968318166498146,0.8346386003615528,0,1.8314704170113674,0.9268287671232877,0.8501267123287671,0,1.7769554794520548,0.9800194065955091,0.9442174267583241,0,1.9242368333538333,0,0,0.9103657252338861,0.8740038182719941,1.7843695435058802
2021-09-23,0.7337395135851135,0.586880284662149,0,1.3206197982472625,0.37790282793368385,0.2513885169358313,0,0.6292913448695152,0.9561448760187272,0.6409246575342465,0,1.5970695335529739,0.9744877639661336,0.819678391206361,0,1.7941661551724946,0.9971351533535557,0.8359040352973619,0,1.8330391886509176,0.926945205479452,0.8505445205479452,0,1.7774897260273972,0.9801241839891032,0.9445499810945137,0,1.924674165083617,0,0,0.9104268719384184,0.8742755814032489,1.7847024533416673
2021-09-24,0.7357150335246644,0.5887309527819522,0,1.3244459863066165,0.3800560895969766,0.2542695128422222,0,0.6343256024391989,0.9598036240679729,0.6426391538061383,0,1.6024427778741113,0.9776574660188261,0.8210441977819114,0,1.7987016638007376,0.9979164751662224,0.8377945276833042,0,1.8357110028495267,0.9272842465753425,0.8510684931506849,0,1.7783527397260275,0.9803792941648103,0.9447959801925171,0,1.9251752743573274,0,0,0.9106714587565478,0.87447940375169,1.7851508625082377
2021-09-25,0.736395215834332,0.5902613629787044,0,1.3266565788130364,0.38063079172495473,0.25542390727584535,0,0.6360546990008001,0.9618367435408358,0.645342032252471,0,1.6071787757933067,0.9783087425677164,0.8231807596976952,0,1.8014895022654116,0.998290284033459,0.840613414223121,0,1.83890369825658,0.9274554794520548,0.8516952054794521,0,1.7791506849315069,0.9804066273979217,0.9449736462077417,0,1.9253802736056636,0,0,0.9107190173045174,0.8746016971607546,1.785320714465272
2021-09-26,0.7367961072243034,0.5975437355274307,0,1.3343398427517341,0.38079713098052,0.25647766645985154,0,0.6372747974403715,0.9621813767990289,0.6521566672446679,0,1.614338044043697,0.9789787608877977,0.8448743598513777,0,1.8238531207391755,0.9993810705640838,0.8651683671906119,0,1.8645494377546956,0.9280582191780822,0.8534828767123288,0,1.781541095890411,0.9805934044908502,0.9455248664088232,0,1.9261182708996734,0,0,0.910820928478738,0.8750772826404506,1.7858982111191886
2021-09-27,0.7375009997899629,0.6043927031914597,0,1.3418937029814224,0.38173445268563044,0.25907422223922577,0,0.6408086749248563,0.9631307438876365,0.6734350615571354,0,1.636565805444772,0.9796042675013003,0.8580240550633238,0,1.837628322564624,0.9998498636516837,0.8713607255568833,0,1.8712105892085669,0.9284246575342465,0.8546267123287671,0,1.7830513698630137,0.9807892926614825,0.9459439759831991,0,1.9267332686446816,0,0,0.9110451330620232,0.875525691807021,1.7865708248690442
2021-09-28,0.7387859331015338,0.6122824278216674,0,1.3510683609232013,0.3826559721614622,0.25982025380043616,0,0.6424762259618984,0.9649687879313334,0.7106684584706087,0,1.675637246401942,0.9820149278207537,0.8619176580282719,0,1.8439325858490256,1.0016882679167816,0.8749241658240647,0,1.8766124337408463,0.9293082191780822,0.8583321917808219,0,1.7876404109589041,0.9811355136142279,0.9534788372442634,0,1.9346143508584912,0,0,0.9112693376453084,0.8798059611242841,1.7910752987695924
2021-09-29,0.7402077482259012,0.616547222924875,0,1.356754971150776,0.38540306496712307,0.26153853831042567,0,0.6469416032775487,0.9661023929252645,0.7274362753598058,0,1.6935386682850702,0.982830194867566,0.8652583787430831,0,1.8480885736106492,1.0020651407911267,0.8779851089254527,0,1.8800502497165794,0.9294315068493151,0.859763698630137,0,1.789195205479452,0.9812038466970066,0.9549639429099871,0,1.9361677896069938,0,0,0.9114391896023426,0.880797896553364,1.7922370861557066
2021-09-30,0.7436736867636913,0.6191343217002216,0,1.362808008463913,0.3927419529226639,0.26352296562931965,0,0.6562649185519835,0.9682373851222472,0.7307525576556269,0,1.698989942777874,0.9841983441645152,0.8686834374282542,0,1.8528817815927694,1.0026013420351134,0.8830499126757974,0,1.885651254710911,0.9295924657534247,0.8620376712328767,0,1.7916301369863015,0.981335957323712,0.9558249397529986,0,1.9371608970767107,0,0,0.9115478948548446,0.8812938642679041,1.7928417591227486
2021-10-01,0.7445200130314087,0.6219909573468468,0,1.3665109703782554,0.3945966356222169,0.26664598515255805,0,0.661242620774775,0.9686253684758106,0.7357941737471823,0,1.7044195422229929,0.984491184339376,0.872113181556223,0,1.856604365895599,1.0027422863621043,0.8857370469099488,0,1.888479333272053,0.9296438356164384,0.8628698630136986,0,1.7925136986301369,0.9813541794791197,0.9562030494777075,0,1.9375572289568272,0,0,0.91157507116797,0.8815520392425962,1.7931271104105662
2021-10-02,0.7454024292782719,0.6229647365138901,0,1.368367165792162,0.3959681027843528,0.2672855595902066,0,0.6632536623745594,0.969934541355991,0.737903155886943,0,1.7078376972429339,0.9850956064602885,0.8737765137494319,0,1.8588721202097205,1.0031069032080155,0.8867880013481632,0,1.8898949045561786,0.9298356164383562,0.863263698630137,0,1.793099315068493,0.9814270681007503,0.9564490485757108,0,1.937876116676461,0,0,0.9116566001073464,0.8817626556693187,1.793419255776665
2021-10-03,0.747359416525829,0.6229699386730463,0,1.3703293551988753,0.3983459224426587,0.2672922131604292,0,0.6656381356030879,0.9737666897867175,0.7379096584012484,0,1.711676348187966,0.986892473773234,0.8737788564708308,0,1.8606713302440647,1.0041394736035787,0.8867971933694886,0,1.8909366669730674,0.9304828767123288,0.8632671232876712,0,1.79375,0.9817231781261246,0.9564490485757108,0,1.9381722267018355,0,0,0.911887598768913,0.8817626556693187,1.7936502544382316
2021-10-04,0.7496431643953823,0.6243819997489958,0,1.3740251641443781,0.40087594251980685,0.2688333463632417,0,0.6697092888830485,0.9786825906016994,0.74049765909485,0,1.7191802496965494,0.9892164534009287,0.8748939918567005,0,1.8641104452576291,1.0054263565891473,0.888243404724699,0,1.8936697613138462,0.9311027397260274,0.8640924657534247,0,1.795195205479452,0.9820648435400181,0.9568134916838639,0,1.9388783352238819,0,0,0.912200126369856,0.8819460957829156,1.7941462221527718
2021-10-05,0.7506273478807379,0.6256461244239422,0,1.3762734723046801,0.4024037685821741,0.26968666674429165,0,0.6720904353264657,0.9801369863013699,0.7429447719784984,0,1.7230817582798683,0.989926297984791,0.8769368449165288,0,1.8668631429013198,1.0058737016269879,0.8901001930324478,0,1.8959738946594356,0.9312671232876713,0.8646815068493151,0,1.7959486301369862,0.9821149544673892,0.9570367130876075,0,1.9391516675549967,0,0,0.9122748612309511,0.8821770944444822,1.7944519556754333
2021-10-06,0.7549012467624687,0.6261390290039881,0,1.3810402757664568,0.41165223119160455,0.2699553046420296,0,0.6816075358336341,0.9823391711461765,0.7437554187619213,0,1.7260945899080977,0.9912850763961448,0.8777661682917344,0,1.8690512446878793,1.0066979195391734,0.8909764990654778,0,1.8976744186046512,0.9316130136986301,0.8650479452054795,0,1.7966609589041096,0.9822835094049099,0.9572052680251284,0,1.9394887774300382,0,0,0.9124243309531412,0.8824148871843301,1.7948392181374713
2021-10-07,0.7559572850711688,0.6270877727800924,0,1.3830450578512612,0.4130860755745774,0.27060735452384554,0,0.683693430098423,0.9839041095890411,0.7457755332061731,0,1.7296796427952141,0.9922901038762668,0.8787735384932553,0,1.8710636423695222,1.007368937095934,0.8925115666268346,0,1.8998805037227686,0.9319280821917808,0.8657397260273972,0,1.7976678082191782,0.9824566198812826,0.957433044967724,0,1.9398896648490067,0,0,0.9125873888318942,0.8825439746716761,1.7951313635035704
2021-10-08,0.7562486059839136,0.6336847608599949,0,1.3899333668439087,0.4134362197075423,0.27157877577634687,0,0.6850149954838892,0.9843094329807526,0.770656320443905,0,1.7549657534246574,0.9925712304441331,0.8844054407361768,0,1.87697667118031,1.0076508257499157,0.9010386984097803,0,1.908689524159696,0.9320753424657534,0.8735650684931506,0,1.8056404109589042,0.9825522861971728,0.9579705985522498,0,1.9405228847494227,0,0,0.9126689177712706,0.8829040608205888,1.7955729785918593
2021-10-09,0.7562547835479115,0.6400320453004019,0,1.3962868288483135,0.41344120988520927,0.2727165362844135,0,0.6861577461696228,0.9843202705045951,0.7889999132998092,0,1.7733201838044044,0.9925806013297287,0.8902177325268125,0,1.882798333856541,1.0076600177712411,0.9152189233079021,0,1.9228789410791434,0.9320787671232876,0.8817534246575343,0,1.813832191780822,0.9825522861971728,0.9585992629138138,0,1.9411515491109865,0,0,0.9126689177712706,0.8832641469695014,1.7959330647407719
2021-10-10,0.7562619365167513,0.644642783987494,0,1.4009047205042453,0.413452021936821,0.27359979773146526,0,0.6870518196682862,0.9843354430379747,0.8039556962025316,0,1.7882911392405063,0.9925829440511276,0.8941488190341428,0,1.8867317630852705,1.0076600177712411,0.9234886784937341,0,1.9311486962649753,0.932082191780822,0.8876267123287671,0,1.819708904109589,0.9825522861971728,0.9589910392550783,0,1.9415433254522512,0,0,0.9126689177712706,0.8835427041790376,1.7962116219503081
2021-10-11,0.7567584175812171,0.6471512001056038,0,1.4039096176868209,0.41445587934415756,0.2767943431345967,0,0.6912502224787543,0.9846735737818623,0.8082191780821918,0,1.792892751864054,0.9927727044844373,0.8965571366321974,0,1.8893298411166348,1.007800962098232,0.9251646903820817,0,1.9329656524803138,0.9321609589041095,0.888263698630137,0,1.8204246575342466,0.9825750638914323,0.9594329265237138,0,1.9420079904151462,0,0,0.9127300644758028,0.8838756140148247,1.7966056784906275
2021-10-12,0.7581659267679051,0.6526846717730194,0,1.4108505985409243,0.41702665253891924,0.2850381166404128,0,0.702064769179332,0.9857985087567193,0.8130115311253685,0,1.7988100398820877,0.9937168212081883,0.9018048325657017,0,1.89552165377389,1.0084045714986059,0.9303949505162852,0,1.938799522014891,0.9324212328767123,0.8909452054794521,0,1.8233664383561643,0.9827208411346936,0.960002368880203,0,1.9427232100148966,0,0,0.912804799336898,0.8841541712243608,1.7969589705612588
2021-10-13,0.767827636860679,0.6541263201291696,0,1.4219539569898487,0.4413870365164568,0.28651354583727695,0,0.7279005823537338,0.9861864921102826,0.8146393272065199,0,1.8008258193168025,0.9940260604328413,0.9036274698140347,0,1.897653530246876,1.0085884119251156,0.9326684437907896,0,1.9412568557159053,0.9325034246575342,0.8919897260273972,0,1.8244931506849316,0.9827663965232127,0.9602119236673909,0,1.9429783201906037,0,0,0.9129474749808068,0.884412346199053,1.7973598211798596
2021-10-14,0.7724780420113369,0.658030540575866,0,1.4305085825872028,0.452500993877052,0.2914147320025084,0,0.7439157258795605,0.9870578290272238,0.8213087393792267,0,1.8083665684064505,0.9946726515389337,0.9071579509621557,0,1.9018306025010894,1.0090388209700647,0.93574470692772,0,1.9447835278977847,0.9327191780821917,0.893236301369863,0,1.8259554794520547,0.9829167293053259,0.9606811441691381,0,1.9435978734744639,0,0,0.9130765624681527,0.8848199908959351,1.7978965533640878
2021-10-15,0.7734775068392136,0.66534997850858,0,1.4388274853477936,0.454485421195946,0.30130692753097654,0,0.7557923487269225,0.9877622680769897,0.8341555401421883,0,1.821917808219178,0.9950755996195421,0.9131201769223201,0,1.908195776541862,1.0094126298373012,0.9398719245028648,0,1.949284554340166,0.9328698630136987,0.8951506849315068,0,1.8280205479452054,0.9829987290046603,0.9614464746962594,0,1.9444452037009197,0,0,0.9131241210161224,0.8853091645321938,1.798433285548316
2021-10-16,0.7756458318024896,0.6689586512882172,0,1.4446044830907068,0.4593475176361196,0.30700487873036575,0,0.7663523963664853,0.9886292699843939,0.8389825732616611,0,1.827611843246055,0.9955652283919092,0.915849447352022,0,1.9114146757439312,1.0097803106903207,0.94153261635567,0,1.9513129270459908,0.9330753424657534,0.8958801369863014,0,1.8289554794520548,0.9830716176262909,0.9618063622655606,0,1.9448779798918514,0,0,0.9132464144251871,0.8854586342543839,1.7987050486795708
2021-10-17,0.7766391190663685,0.6701512462747663,0,1.446790365341135,0.4615881074085841,0.30837800928505726,0,0.7699661166936413,0.9890519334142535,0.8406342118952662,0,1.8296861453095197,0.995754988825219,0.9171543431712014,0,1.9129093319964203,1.0099273830315287,0.9428317553696725,0,1.952759138401201,0.9331541095890411,0.8965205479452055,0,1.8296746575342466,0.98311717301481,0.9620751390578235,0,1.9451923120726335,0,0,0.9132735907383125,0.8856488684462622,1.7989224591845747
2021-10-18,0.7820490394538253,0.6725647229882763,0,1.4546137624421016,0.4750798844274852,0.3109080293622054,0,0.7859879137896906,0.9895114444251777,0.8442257672966881,0,1.8337372117218658,0.9959869182437087,0.9205395755925914,0,1.9165264938363,1.0100959034224959,0.9455832337531023,0,1.9556791371755982,0.9332191780821918,0.8975821917808219,0,1.8308013698630137,0.9831581728644773,0.9623165826169748,0,1.9454747554814522,0,0,0.913429854538784,0.8857711618553269,1.7992010163941108
2021-10-19,0.784083083683883,0.6764322031859323,0,1.4605152868698152,0.47972906662053527,0.31572188741826507,0,0.7954509540388003,0.990280908617999,0.8497637419802323,0,1.8400446505982313,0.9963547255033337,0.9249087510015134,0,1.921263476504847,1.0103655360480437,0.9486686889113582,0,1.959034224959402,0.933345890410959,0.8995582191780822,0,1.832904109589041,0.9832356170249598,0.9626536924920164,0,1.9458893095169763,0,0,0.9135113834781604,0.8859681901254867,1.799479573603647
2021-10-20,0.7875272381802066,0.6787292815883232,0,1.46625651976853,0.48818242758836355,0.31892558148045264,0,0.8071080090688162,0.9907425871336917,0.8527137159701751,0,1.8434563031038669,0.9966194530214078,0.9273147258781691,0,1.923934178899577,1.0105555044887704,0.9502803566504274,0,1.9608358611391978,0.9334280821917809,0.900263698630137,0,1.8336917808219177,0.983276616874627,0.9629452469785389,0,1.9462218638531659,0,0,0.9135657361044114,0.8861652183956463,1.7997309545000577
2021-10-21,0.7919676061549346,0.6814880516158232,0,1.4734556577707578,0.4990610149023339,0.3227563745361214,0,0.8218173894384553,0.991334315935495,0.8563767990289579,0,1.847711114964453,0.9969568049028473,0.9296129355704761,0,1.9265697404733235,1.0107638569721482,0.9523301774060116,0,1.9630940343781598,0.9336061643835617,0.9015445205479452,0,1.835150684931507,0.9833631721128133,0.9633279122420996,0,1.946691084354913,0,0,0.9137084117483202,0.8867155387364373,1.8004239504847575
2021-10-22,0.7973635457396593,0.6853617093774771,0,1.4827252551171364,0.5120745665614848,0.32830711549433533,0,0.8403816820558201,0.9922164903762788,0.8615029478064852,0,1.853719438182764,0.9975729406307543,0.9324897974483078,0,1.9300627380790623,1.0112203940313143,0.9556975212182492,0,1.9669179152495633,0.9338630136986301,0.9028527397260274,0,1.8367157534246574,0.9835043938172227,0.963824465976958,0,1.9473288597941807,0,0,0.913871469627073,0.8871028011984754,1.8009742708255485
2021-10-23,0.8016933678323188,0.6867324783151247,0,1.4884258461474436,0.5227693489980555,0.3301035794544405,0,0.852872928452496,0.9926825039015086,0.8639760707473556,0,1.8566585746488642,0.9978704662484128,0.9334667122716432,0,1.931337178520056,1.0114195544933664,0.9565462511873027,0,1.9679658056806693,0.933945205479452,0.9033732876712329,0,1.837318493150685,0.9835727269000014,0.9640203541475904,0,1.9475930810475917,0,0,0.9139529985664495,0.887279447233791,1.8012324458002404
2021-10-24,0.8069976193619162,0.6873853492892225,0,1.4943829686511387,0.5361496787157278,0.3311490216756684,0,0.8672987003913962,0.99288408184498,0.8646219871683718,0,1.8575060690133518,0.9980508557961271,0.9339235429444259,0,1.9319743987405529,1.0115329227563807,0.9569231240616478,0,1.9684560468180285,0.9339691780821918,0.9037054794520548,0,1.8376746575342466,0.9836000601331129,0.964143353696592,0,1.947743413829705,0,0,0.9139937630361377,0.8873541820948861,1.8013479451310237
2021-10-25,0.8117026471837137,0.6892883641355344,0,1.500991011319248,0.5474432824723336,0.33313677577967366,0,0.8805800582520072,0.9935386682850702,0.8677366915207213,0,1.8612753598057916,0.9989036063853215,0.9361257010593786,0,1.9350293074447,1.0119434997089194,0.9587186322272268,0,1.9706621319361461,0.9341609589041096,0.9046917808219178,0,1.8388527397260275,0.9837093930655587,0.964776573597008,0,1.9484859666625667,0,0,0.9140752919755142,0.8878501498094261,1.8019254417849402
2021-10-26,0.8178948422542777,0.690666611176969,0,1.5085614534312466,0.5627805935317317,0.33480599020927143,0,0.8975865837410031,0.99420842725854,0.8702163169758973,0,1.8644247442344373,0.999280784530542,0.9373439161867992,0,1.9366247007173414,1.012176364249165,0.9597236265588136,0,1.9718999908079786,0.9342773972602739,0.9051438356164384,0,1.8394212328767123,0.9837686150706336,0.9650407948504189,0,1.9488094099210524,0,0,0.9141500268366092,0.8881898537234946,1.8023398805601039
2021-10-27,0.8232501399705948,0.6934904081939209,0,1.5167405481645158,0.5759238898102236,0.3404216034771558,0,0.9163454932873794,0.9949757239465927,0.8719264782382521,0,1.8669022021848447,0.9996649908399593,0.9387073800409508,0,1.9383723708809102,1.0124000367680852,0.9607929650396789,0,1.9731930018077641,0.9344212328767123,0.9056335616438356,0,1.8400547945205479,0.9838642813865238,0.965295905026126,0,1.9491601864126498,0,0,0.9142451439325484,0.8882849708194338,1.802530114751982
2021-10-28,0.8299973403961314,0.695132014542636,0,1.5251293549387674,0.592654292134981,0.3425790236218377,0,0.9352333157568187,0.9957300156060344,0.8740007803017167,0,1.869730795907751,1.0000327980995845,0.9403191723633842,0,1.9403519704629686,1.0126298373012226,0.9622238563593467,0,1.9748536936605694,0.9345239726027397,0.9063527397260274,0,1.840876712328767,0.9839235033915987,0.9656694592119829,0,1.9495929626035815,0,0,0.9143334669502062,0.8886314688117837,1.80296493576199
2021-10-29,0.8370865827861854,0.6961795993427072,0,1.5332661821288927,0.6104093442740206,0.3441135032544275,0,0.9545228475284482,0.996284896826773,0.8754378359632391,0,1.8717227327900121,1.0002904974534619,0.9411344394101965,0,1.9414249368636582,1.012804485706407,0.9627998896957441,0,1.9756043754021508,0.9345890410958904,0.9067123287671233,0,1.8413013698630136,0.9839508366247102,0.9658516807660594,0,1.9498025173907696,0,0,0.9143878195764572,0.8888556733950689,1.803243492971526
2021-10-30,0.8420972374584071,0.696792478718292,0,1.5388897161766992,0.6228681545158613,0.3449776356870892,0,0.9678457902029505,0.9967292353043177,0.8764110456043003,0,1.873140280908618,1.0005692812999292,0.9416100118541703,0,1.9421792931540995,1.0130067101755675,0.9631369304776787,0,1.9761436406532462,0.9346746575342466,0.9069246575342466,0,1.841599315068493,0.9840055030909332,0.9659200138488381,0,1.9499255169397711,0,0,0.9144149958895826,0.8889032319430384,1.8033182278326212
2021-10-31,0.8465402065127131,0.6975464666609876,0,1.5440866731737009,0.6338897935896177,0.3461378519946572,0,0.9800276455842749,0.9971887463152419,0.8774319403502687,0,1.8746206866655106,1.0008152670468122,0.942148837775914,0,1.9429641048227262,1.0132089346447284,0.9635168673591322,0,1.9767258020038607,0.9347089041095891,0.9071369863013699,0,1.841845890410959,0.9840692806348599,0.9660384578589879,0,1.9501077384938477,0,0,0.9144557603592709,0.8889779668041335,1.8034337271634044
2021-11-01,0.8488980851502416,0.7001257621976001,0,1.5490238473478417,0.6396035470182857,0.3479343159547624,0,0.987537862973048,0.9975984047164904,0.8857009710421363,0,1.8832993757586267,1.0010987363360775,0.9445829253093564,0,1.9456816616454338,1.0133437509575023,0.9651836872261543,0,1.9785274381836566,0.934763698630137,0.9080479452054795,0,1.8428116438356164,0.9841102804845271,0.9664120120448447,0,1.950522292529372,0,0,0.9144761425941149,0.8891614069177305,1.8036375495118455
2021-11-02,0.8497704222137398,0.7018441003938685,0,1.5516145226076083,0.6412378302042147,0.3502406097331752,0,0.9914784399373899,0.9982920062424138,0.888739812727588,0,1.8870318189700017,1.0015251116306747,0.9459323328351146,0,1.9474574444657893,1.0137175598247388,0.9661948095719582,0,1.979912369396697,0.9349520547945206,0.9084931506849315,0,1.8434452054794521,0.9841877246450096,0.9665942335989213,0,1.950781958243931,0,0,0.9146256123163051,0.8893924055792971,1.8040180178956022
2021-11-03,0.8507123381559516,0.7072758048227917,0,1.5579881429787432,0.6432330695747204,0.36349119483150666,0,1.006724264406227,0.9986236344719959,0.889567799549159,0,1.8881914340211547,1.0019327451540807,0.9463423090799196,0,1.9482750542340004,1.0141097527346263,0.9664858902472654,0,1.9805956429818916,0.9350445205479452,0.9087328767123287,0,1.843777397260274,0.984224168955825,0.9667263442256268,0,1.9509505131814517,0,0,0.9146799649425561,0.8895486693797686,1.8042286343223246
2021-11-04,0.8521871502767223,0.7121375476891684,0,1.5643246979658907,0.6466912626979229,0.3752214391339713,0,1.0219127018318943,0.9989465926825039,0.8903936188659615,0,1.8893402115484654,1.0022279280503403,0.9467921115885056,0,1.9490200396388462,1.014262953090051,0.9668627631216105,0,1.9811257162116616,0.9351164383561644,0.9090068493150685,0,1.8441232876712328,0.9843198352717151,0.966917676857407,0,1.951237512129122,0,0,0.9147546998036511,0.8897592858064911,1.8045139856101422
2021-11-05,0.8532256312982703,0.7135232728343899,0,1.5667489041326603,0.648962625232667,0.3782621207257049,0,1.0272247459583719,0.9993150684931507,0.8909745101439224,0,1.890289578637073,1.0025535663247855,0.9470966653703609,0,1.9496502316951463,1.0145662897937924,0.9671660998253516,0,1.9817323896191439,0.9351917808219178,0.9092294520547946,0,1.8444212328767122,0.9843972794321977,0.967027009789853,0,1.9514242892220506,0,0,0.914863405056153,0.8898951673721185,1.8047585724282715
2021-11-06,0.8540586270331502,0.7148397442358451,0,1.5688983712689952,0.6507807132959957,0.38120050367526587,0,1.0319812169712617,0.9996271891798162,0.8914600312120686,0,1.891087220391885,1.0027362985938986,0.9474129327592105,0,1.950149231353109,1.014866562490425,0.9674479884793332,0,1.9823145509697582,0.9352808219178083,0.9093767123287672,0,1.8446575342465754,0.9844792791315321,0.967081676256076,0,1.951560955387608,0,0,0.9149449339955295,0.8899631081549322,1.8049080421504617
2021-11-07,0.8548126149758457,0.716154589962564,0,1.5709672049384096,0.652591316092824,0.383888546045201,0,1.036479862138025,0.9997594069706953,0.892246835443038,0,1.8920062424137334,1.002827664728455,0.9478838197603865,0,1.9507114844888416,1.0149370346539204,0.9678003492968104,0,1.9827373839507307,0.9353219178082192,0.9096130136986301,0,1.8449349315068493,0.9845020568257916,0.967236564577041,0,1.9517386214028327,0,0,0.9149585221520923,0.8901669305033733,1.8051254526554654
2021-11-08,0.8562210995673755,0.7206398265600137,0,1.5768609261273892,0.6555479963604971,0.39451762447582345,0,1.0500656208363206,1.000522368649211,0.8931051673313681,0,1.8936275359805792,1.0033313498292156,0.9484741855529056,0,1.9518055353821213,1.015274075435855,0.9684407267824862,0,1.983714802218341,0.9355034246575342,0.9099520547945206,0,1.8454554794520548,0.9846660562244605,0.9674278972088214,0,1.952093953433282,0,0,0.9150332570131873,0.8902824298341565,1.805315686847344
2021-11-09,0.8574725439793787,0.7220957808538434,0,1.579568324833222,0.6583258619284376,0.3976373172139505,0,1.055963179142388,1.001023062250737,0.8937900988382175,0,1.8948131610889545,1.0036663589892563,0.948938044389885,0,1.9526044033791414,1.0155130679903177,0.9688421117136992,0,1.9843551797040169,0.9356027397260274,0.9101198630136986,0,1.845722602739726,0.9847617225403507,0.967500785830452,0,1.9522625083708027,0,0,0.915080815561157,0.8903979291649399,1.8054787447260967
2021-11-10,0.8591642211099717,0.7241561610146291,0,1.583320382124601,0.6624061638674542,0.4022133101345518,0,1.064619474002006,1.001328680423097,0.8945812380787238,0,1.8959099185018207,1.0038397203727738,0.9493761332914767,0,1.9532158536642505,1.015663204338634,0.9691852805098508,0,1.9848484848484849,0.9356609589041096,0.9104246575342466,0,1.8460856164383561,0.9848072779288698,0.9677285627730476,0,1.9525358407019173,0,0,0.9151215800308451,0.8906153396699437,1.8057369197007889
2021-11-11,0.8603272288163202,0.726181751736058,0,1.5865089805523782,0.6649835906324385,0.40661381514053174,0,1.0715974057729702,1.0017470088434195,0.8954092249002947,0,1.8971562337437142,1.0041395887118312,0.9498798183922371,0,1.9540194071040684,1.0159328369641818,0.9696356895547997,0,1.9855685265189815,0.9357705479452055,0.9107054794520548,0,1.8464760273972602,0.9849074997836119,0.9679973395653105,0,1.9529048393489223,0,0,0.9152234912050656,0.8909822198971377,1.8062057111022034
2021-11-12,0.8617692023074177,0.729691258356781,0,1.5914604606641987,0.6683153659214114,0.41474447795256336,0,1.0830598438739747,1.0021675047685106,0.8961006589214496,0,1.89826816368996,1.0043972880657086,0.9506693155036616,0,1.9550666035693702,1.016113613383583,0.9701443147348102,0,1.9862579281183932,0.9358698630136987,0.9111164383561644,0,1.846986301369863,0.9850031660995021,0.9682205609690542,0,1.9532237270685564,0,0,0.9153321964575676,0.8911656600107346,1.8064978564683023
2021-11-13,0.8622747871504067,0.7299325084876478,0,1.5922072956380546,0.6695970098855419,0.41531751668798583,0,1.0849145265735278,1.0021805097971215,0.8961375065025143,0,1.8983180162996358,1.004409001672703,0.9507067990460438,0,1.955115800718747,1.0161166773906916,0.9701810828201122,0,1.9862977602108036,0.9358732876712329,0.9111369863013699,0,1.8470102739726026,0.9850031660995021,0.9682251165079061,0,1.9532282826074083,0,0,0.915338990535849,0.891172454089016,1.806511444624865
2021-11-14,0.8624523108316107,0.7306536578006702,0,1.5931059686322808,0.6700419673941791,0.4171455851066484,0,1.0871875525008274,1.0021935148257326,0.8961570140454309,0,1.8983505288711635,1.0044160298368998,0.9507208553744372,0,1.9551368852113369,1.0161228054049085,0.9701902748414376,0,1.9863130802463462,0.9358732876712329,0.9111438356164383,0,1.8470171232876713,0.9850031660995021,0.9682251165079061,0,1.9532282826074083,0,0,0.915338990535849,0.891172454089016,1.806511444624865
2021-11-15,0.8631516761031666,0.7343673491682723,0,1.5975190252714389,0.6714209198228154,0.4258210089806564,0,1.0972419288034718,1.0027310560083231,0.8967617478758453,0,1.8994928038841685,1.0047416681113448,0.951543150585446,0,1.956284818696791,1.0162943898029844,0.9710420688175997,0,1.987336458620584,0.9359520547945206,0.9113321917808219,0,1.8472842465753425,0.9850851657988365,0.9683025606683887,0,1.9533877264672252,0,0,0.9154001372403813,0.8912471889501111,1.8066473261904923
