FECHA,SputnikA,SputnikB,Sputnik,ModernaA,ModernaB,Moderna,PfizerA,PfizerB,Pfizer,SinopharmA,SinopharmB,Sinopharm,AstraZenecaA,AstraZenecaB,AstraZeneca,CansinoA,CansinoB,Cansino,TotalA,TotalB,Total
2021-05-10,3008.5714285714284,64.14285714285714,3072.714285714286,0.0,0.0,0.0,0.0,0.0,0.0,13.285714285714286,5834.285714285715,5847.571428571428,498.85714285714283,6.428571428571429,505.2857142857143,0.0,0.0,0.0,3520.714285714286,5904.857142857143,9425.57142857143
2021-05-11,3022.8571428571427,71.28571428571429,3094.1428571428573,0.0,0.0,0.0,0.0,0.0,0.0,12.714285714285714,3494.714285714286,3507.4285714285716,436.42857142857144,6.428571428571429,442.85714285714283,0.0,0.0,0.0,3472.0,3572.4285714285716,7044.428571428572
2021-05-12,4298.0,72.14285714285714,4370.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,12.428571428571429,1408.2857142857142,1420.7142857142858,374.7142857142857,6.428571428571429,381.14285714285717,0.0,0.0,0.0,4685.142857142857,1486.857142857143,6172.0
2021-05-13,4720.428571428572,72.28571428571429,4792.714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,12.428571428571429,1401.5714285714287,1414.0,361.42857142857144,6.571428571428571,368.0,0.0,0.0,0.0,5094.285714285715,1480.4285714285713,6574.714285714285
2021-05-14,5463.285714285715,102.57142857142857,5565.857142857143,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,13.0,1381.0,1394.0,359.85714285714283,8.285714285714286,368.14285714285717,0.0,0.0,0.0,5836.285714285715,1491.857142857143,7328.142857142857
2021-05-15,5640.857142857143,101.57142857142857,5742.428571428572,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,12.285714285714286,1363.2857142857142,1375.5714285714287,381.14285714285717,8.428571428571429,389.57142857142856,0.0,0.0,0.0,6034.428571428572,1473.2857142857142,7507.714285714285
2021-05-16,5494.428571428572,59.0,5553.428571428572,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,12.0,1419.5714285714287,1431.5714285714287,343.85714285714283,8.857142857142858,352.7142857142857,0.0,0.0,0.0,5850.428571428572,1487.4285714285713,7337.857142857143
2021-05-17,8313.57142857143,55.42857142857143,8369.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,2.0,744.0,746.0,251.71428571428572,3.857142857142857,255.57142857142858,0.0,0.0,0.0,8567.42857142857,803.2857142857143,9370.714285714286
2021-05-18,8330.42857142857,51.142857142857146,8381.57142857143,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,1.5714285714285714,1108.5714285714287,1110.142857142857,181.42857142857142,3.5714285714285716,185.0,0.0,0.0,0.0,8513.57142857143,1163.2857142857142,9676.857142857143
2021-05-19,7239.0,54.714285714285715,7293.714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,1.4285714285714286,1078.857142857143,1080.2857142857142,165.28571428571428,3.5714285714285716,168.85714285714286,0.0,0.0,0.0,7405.857142857143,1137.142857142857,8543.0
2021-05-20,7492.428571428572,54.57142857142857,7547.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,1.4285714285714286,1052.0,1053.4285714285713,160.85714285714286,3.7142857142857144,164.57142857142858,0.0,0.0,0.0,7654.857142857143,1110.2857142857142,8765.142857142857
2021-05-21,6712.714285714285,24.714285714285715,6737.428571428572,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.8571428571428571,1001.5714285714286,1002.4285714285714,116.0,1.7142857142857142,117.71428571428571,0.0,0.0,0.0,6829.571428571428,1028.0,7857.571428571428
2021-05-22,5831.285714285715,16.857142857142858,5848.142857142857,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.7142857142857143,957.1428571428571,957.8571428571429,63.714285714285715,1647.2857142857142,1711.0,0.0,0.0,0.0,5895.714285714285,2621.285714285714,8517.0
2021-05-23,5381.857142857143,19.571428571428573,5401.428571428572,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.7142857142857143,897.2857142857143,898.0,59.57142857142857,1997.857142857143,2057.4285714285716,0.0,0.0,0.0,5442.142857142857,2914.714285714286,8356.857142857143
2021-05-24,3070.5714285714284,15.714285714285714,3086.285714285714,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.5714285714285714,855.1428571428571,855.7142857142857,79.71428571428571,4593.857142857143,4673.571428571428,0.0,0.0,0.0,3150.8571428571427,5464.714285714285,8615.57142857143
2021-05-25,4682.571428571428,22.714285714285715,4705.285714285715,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.5714285714285714,334.57142857142856,335.14285714285717,86.71428571428571,6179.428571428572,6266.142857142857,0.0,0.0,0.0,4769.857142857143,6536.714285714285,11306.57142857143
2021-05-26,5478.0,18.571428571428573,5496.571428571428,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.5714285714285714,308.42857142857144,309.0,1135.142857142857,6316.428571428572,7451.571428571428,0.0,0.0,0.0,6613.714285714285,6643.428571428572,13257.142857142857
2021-05-27,6026.285714285715,18.857142857142858,6045.142857142857,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.5714285714285714,308.42857142857144,309.0,2165.285714285714,6328.571428571428,8493.857142857143,0.0,0.0,0.0,8192.142857142857,6655.857142857143,14848.0
2021-05-28,7182.571428571428,441.0,7623.571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,303.14285714285717,303.7142857142857,3820.1428571428573,6620.857142857143,10441.0,0.0,0.0,0.0,11003.285714285714,7365.0,18368.285714285714
2021-05-29,7907.285714285715,682.0,8589.285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,322.14285714285717,322.7142857142857,5824.857142857143,5146.857142857143,10971.714285714286,0.0,0.0,0.0,13732.714285714286,6151.0,19883.714285714286
2021-05-30,8290.285714285714,703.1428571428571,8993.42857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,233.28571428571428,234.14285714285714,7921.571428571428,5052.142857142857,12973.714285714286,0.0,0.0,0.0,16212.714285714286,5988.571428571428,22201.285714285714
2021-05-31,8425.57142857143,708.4285714285714,9134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,184.28571428571428,185.14285714285714,11347.0,2648.5714285714284,13995.57142857143,0.0,0.0,0.0,19773.428571428572,3541.285714285714,23314.714285714286
2021-06-01,6699.285714285715,705.1428571428571,7404.428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,159.57142857142858,160.42857142857142,15144.42857142857,1194.0,16338.42857142857,0.0,0.0,0.0,21844.571428571428,2058.714285714286,23903.285714285714
2021-06-02,5473.571428571428,733.1428571428571,6206.714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.8571428571428571,159.28571428571428,160.14285714285714,16897.428571428572,1189.0,18086.428571428572,0.0,0.0,0.0,22371.85714285714,2081.4285714285716,24453.285714285714
2021-06-03,4304.0,733.0,5037.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.8571428571428571,161.28571428571428,162.14285714285714,18319.14285714286,1266.7142857142858,19585.85714285714,0.0,0.0,0.0,22624.14285714286,2161.0,24785.14285714286
2021-06-04,2946.285714285714,314.2857142857143,3260.5714285714284,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.5714285714285714,137.57142857142858,138.14285714285714,20447.571428571428,1065.4285714285713,21513.0,0.0,0.0,0.0,23394.571428571428,1517.2857142857142,24911.85714285714
2021-06-05,2591.5714285714284,74.57142857142857,2666.1428571428573,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,1.1428571428571428,144.85714285714286,146.0,21815.85714285714,1135.0,22950.85714285714,0.0,0.0,0.0,24408.714285714286,1354.4285714285713,25763.14285714286
2021-06-06,3846.0,50.57142857142857,3896.5714285714284,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.8571428571428571,139.57142857142858,140.42857142857142,21341.285714285714,932.4285714285714,22273.714285714286,0.0,0.0,0.0,25188.285714285714,1122.5714285714287,26310.85714285714
2021-06-07,5164.714285714285,44.857142857142854,5209.571428571428,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.8571428571428571,126.85714285714286,127.71428571428571,19762.285714285714,794.7142857142857,20557.0,0.0,0.0,0.0,24928.0,966.4285714285714,25894.428571428572
2021-06-08,5081.142857142857,2792.714285714286,7873.857142857143,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.7142857142857143,74.0,74.71428571428571,16603.571428571428,782.7142857142857,17386.285714285714,0.0,0.0,0.0,21685.571428571428,3649.4285714285716,25335.0
2021-06-09,6354.0,3041.1428571428573,9395.142857142857,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.7142857142857143,73.85714285714286,74.57142857142857,14110.857142857143,758.2857142857143,14869.142857142857,0.0,0.0,0.0,20465.714285714286,3873.285714285714,24339.0
2021-06-10,7352.285714285715,3055.714285714286,10408.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.7142857142857143,71.85714285714286,72.57142857142857,11804.142857142857,670.4285714285714,12474.57142857143,0.0,0.0,0.0,19157.14285714286,3798.0,22955.14285714286
2021-06-11,7700.714285714285,3155.4285714285716,10856.142857142857,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,8.428571428571429,32.57142857142857,41.0,9326.42857142857,586.4285714285714,9912.857142857143,0.0,0.0,0.0,17035.571428571428,3774.5714285714284,20810.14285714286
2021-06-12,7178.857142857143,3285.0,10463.857142857143,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,27.0,35.857142857142854,62.857142857142854,9605.0,385.42857142857144,9990.42857142857,0.0,0.0,0.0,16810.85714285714,3706.4285714285716,20517.285714285714
2021-06-13,5356.857142857143,3289.8571428571427,8646.714285714286,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,57.42857142857143,35.57142857142857,93.0,8935.857142857143,1716.142857142857,10652.0,0.0,0.0,0.0,14350.142857142857,5041.714285714285,19391.85714285714
2021-06-14,3202.1428571428573,3439.0,6641.142857142857,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,75.42857142857143,37.0,112.42857142857143,9276.0,2879.4285714285716,12155.42857142857,0.0,0.0,0.0,12553.57142857143,6355.571428571428,18909.14285714286
2021-06-15,3480.714285714286,840.4285714285714,4321.142857142857,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,95.71428571428571,36.714285714285715,132.42857142857142,12085.57142857143,2950.285714285714,15035.857142857143,0.0,0.0,0.0,15662.0,3827.5714285714284,19489.571428571428
2021-06-16,2283.714285714286,619.1428571428571,2902.8571428571427,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,95.71428571428571,36.714285714285715,132.42857142857142,14652.857142857143,2945.714285714286,17598.571428571428,0.0,0.0,0.0,17032.285714285714,3601.714285714286,20634.0
2021-06-17,1231.0,604.4285714285714,1835.4285714285713,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,95.71428571428571,36.714285714285715,132.42857142857142,14508.42857142857,2943.714285714286,17452.14285714286,0.0,0.0,0.0,15835.142857142857,3585.0,19420.14285714286
2021-06-18,845.2857142857143,500.14285714285717,1345.4285714285713,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,88.0,35.142857142857146,123.14285714285714,14847.142857142857,3013.5714285714284,17860.714285714286,0.0,0.0,0.0,15780.42857142857,3548.8571428571427,19329.285714285714
2021-06-19,922.1428571428571,373.85714285714283,1296.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,90.0,5.857142857142857,95.85714285714286,12328.0,3134.8571428571427,15462.857142857143,0.0,0.0,0.0,13340.142857142857,3514.5714285714284,16854.714285714286
2021-06-20,814.8571428571429,411.57142857142856,1226.4285714285713,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,2053.0,7.142857142857143,2060.1428571428573,11886.57142857143,1876.2857142857142,13762.857142857143,0.0,0.0,0.0,14754.42857142857,2295.0,17049.428571428572
2021-06-21,775.4285714285714,260.0,1035.4285714285713,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,6252.571428571428,8.857142857142858,6261.428571428572,10213.0,831.2857142857143,11044.285714285714,0.0,0.0,0.0,17241.0,1100.142857142857,18341.14285714286
2021-06-22,768.7142857142857,113.28571428571429,882.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,6839.142857142857,9.857142857142858,6849.0,8244.57142857143,2657.4285714285716,10902.0,0.0,0.0,0.0,15852.42857142857,2780.5714285714284,18633.0
2021-06-23,636.1428571428571,58.857142857142854,695.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,7080.0,9.857142857142858,7089.857142857143,5539.857142857143,5185.0,10724.857142857143,0.0,0.0,0.0,13256.0,5253.714285714285,18509.714285714286
2021-06-24,635.8571428571429,60.0,695.8571428571429,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,8646.57142857143,10.142857142857142,8656.714285714286,5617.857142857143,5990.0,11607.857142857143,0.0,0.0,0.0,14900.285714285714,6060.142857142857,20960.428571428572
2021-06-25,677.4285714285714,62.714285714285715,740.1428571428571,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,13237.42857142857,84.57142857142857,13322.0,4225.428571428572,6228.714285714285,10454.142857142857,0.0,0.0,0.0,18140.285714285714,6376.0,24516.285714285714
2021-06-26,585.8571428571429,121.71428571428571,707.5714285714286,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,16089.0,89.14285714285714,16178.142857142857,4952.714285714285,6484.428571428572,11437.142857142857,0.0,0.0,0.0,21627.571428571428,6695.285714285715,28322.85714285714
2021-06-27,543.2857142857143,82.14285714285714,625.4285714285714,0.0,0.0,0.0,0.0,0.0,0.0,15594.42857142857,91.42857142857143,15685.857142857143,8074.142857142857,6749.0,14823.142857142857,0.0,0.0,0.0,24211.85714285714,6922.571428571428,31134.428571428572
2021-06-28,639.4285714285714,84.71428571428571,724.1428571428571,0.0,0.0,0.0,0.0,0.0,0.0,11675.0,90.71428571428571,11765.714285714286,10312.142857142857,7087.285714285715,17399.428571428572,0.0,0.0,0.0,22626.571428571428,7262.714285714285,29889.285714285714
2021-06-29,1026.857142857143,2110.8571428571427,3137.714285714286,0.0,0.0,0.0,0.0,0.0,0.0,11188.714285714286,98.85714285714286,11287.57142857143,9581.714285714286,5378.571428571428,14960.285714285714,0.0,0.0,0.0,21797.285714285714,7588.285714285715,29385.571428571428
2021-06-30,3378.1428571428573,2766.8571428571427,6145.0,0.0,0.0,0.0,0.0,0.0,0.0,10950.42857142857,103.71428571428571,11054.142857142857,9605.42857142857,2856.5714285714284,12462.0,0.0,0.0,0.0,23934.0,5727.142857142857,29661.14285714286
2021-07-01,3549.5714285714284,2803.714285714286,6353.285714285715,0.0,0.0,0.0,0.0,0.0,0.0,9405.0,103.71428571428571,9508.714285714286,12230.142857142857,2084.285714285714,14314.42857142857,0.0,0.0,0.0,25184.714285714286,4991.714285714285,30176.428571428572
2021-07-02,3496.4285714285716,3048.8571428571427,6545.285714285715,0.0,0.0,0.0,0.0,0.0,0.0,4851.142857142857,29.857142857142858,4881.0,13062.0,1906.7142857142858,14968.714285714286,0.0,0.0,0.0,21409.571428571428,4985.428571428572,26395.0
2021-07-03,6506.285714285715,3150.285714285714,9656.57142857143,0.0,0.0,0.0,0.0,0.0,0.0,1991.0,32.857142857142854,2023.857142857143,11469.857142857143,1565.4285714285713,13035.285714285714,0.0,0.0,0.0,19967.14285714286,4748.571428571428,24715.714285714286
2021-07-04,7254.428571428572,3381.1428571428573,10635.57142857143,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,525.2857142857143,29.857142857142858,555.1428571428571,8462.142857142857,1212.7142857142858,9674.857142857143,0.0,0.0,0.0,16241.857142857143,4623.714285714285,20865.571428571428
2021-07-05,11747.0,3431.1428571428573,15178.142857142857,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,251.85714285714286,36.857142857142854,288.7142857142857,5939.0,742.2857142857143,6681.285714285715,0.0,0.0,0.0,17937.85714285714,4210.285714285715,22148.14285714286
2021-07-06,11364.42857142857,1399.857142857143,12764.285714285714,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,3105.8571428571427,39.57142857142857,3145.4285714285716,5338.714285714285,574.8571428571429,5913.571428571428,0.2857142857142857,0.0,0.0,19809.0,2014.2857142857142,21823.285714285714
2021-07-07,9014.142857142857,745.4285714285714,9759.57142857143,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,5775.857142857143,93.71428571428571,5869.571428571428,5322.285714285715,729.0,6051.285714285715,0.2857142857142857,0.0,0.0,20112.285714285714,1568.142857142857,21680.428571428572
2021-07-08,8844.42857142857,1217.7142857142858,10062.142857142857,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,5757.428571428572,93.57142857142857,5851.0,2933.285714285714,696.8571428571429,3630.1428571428573,0.2857142857142857,0.0,0.0,17535.14285714286,2008.142857142857,19543.285714285714
2021-07-09,8853.857142857143,1023.0,9876.857142857143,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,10290.42857142857,98.42857142857143,10388.857142857143,2028.0,592.1428571428571,2620.1428571428573,0.2857142857142857,0.0,0.0,21172.285714285714,1713.5714285714287,22885.85714285714
2021-07-10,5908.428571428572,863.0,6771.428571428572,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,12075.714285714286,95.85714285714286,12171.57142857143,2536.285714285714,535.4285714285714,3071.714285714286,0.2857142857142857,0.0,0.0,20520.428571428572,1494.2857142857142,22014.714285714286
2021-07-11,5393.285714285715,631.1428571428571,6024.428571428572,0.0,0.0,0.0,0.0,0.0,0.0,12514.42857142857,116.57142857142857,12631.0,2113.0,508.7142857142857,2621.714285714286,0.2857142857142857,0.0,0.0,20020.714285714286,1256.4285714285713,21277.14285714286
2021-07-12,1019.4285714285714,2973.8571428571427,3993.285714285714,0.0,0.0,0.0,0.0,0.0,0.0,12661.57142857143,2012.142857142857,14673.714285714286,1889.4285714285713,501.7142857142857,2391.1428571428573,0.2857142857142857,0.0,0.0,15570.42857142857,5487.714285714285,21058.14285714286
2021-07-13,815.8571428571429,5107.0,5922.857142857143,0.0,0.0,0.0,0.0,0.0,0.0,9871.142857142857,4254.285714285715,14125.42857142857,1734.5714285714287,369.42857142857144,2104.0,0.0,0.0,0.0,12421.57142857143,9730.714285714286,22152.285714285714
2021-07-14,981.7142857142857,5217.285714285715,6199.0,0.0,0.0,0.0,0.0,0.0,0.0,7876.857142857143,5423.571428571428,13300.42857142857,2975.285714285714,156.28571428571428,3131.5714285714284,0.0,0.0,0.0,11833.857142857143,10797.142857142857,22631.0
2021-07-15,981.0,4710.714285714285,5691.714285714285,0.0,0.0,0.0,0.0,0.0,0.0,7905.0,6658.285714285715,14563.285714285714,4664.571428571428,189.57142857142858,4854.142857142857,0.0,0.0,0.0,13550.57142857143,11558.57142857143,25109.14285714286
2021-07-16,1138.4285714285713,4786.285714285715,5924.714285714285,0.0,0.0,0.0,0.0,0.0,0.0,3417.714285714286,10355.857142857143,13773.57142857143,5304.428571428572,190.71428571428572,5495.142857142857,0.14285714285714285,0.0,0.0,9860.57142857143,15332.857142857143,25193.428571428572
2021-07-17,1189.7142857142858,4860.0,6049.714285714285,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,3156.285714285714,12487.142857142857,15643.42857142857,6011.857142857143,206.85714285714286,6218.714285714285,0.2857142857142857,0.0,0.0,10357.857142857143,17554.0,27911.85714285714
2021-07-18,1093.5714285714287,4903.571428571428,5997.142857142857,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,7645.714285714285,12500.285714285714,20146.0,5924.571428571428,225.57142857142858,6150.142857142857,0.2857142857142857,0.0,0.0,14663.857142857143,17629.428571428572,32293.285714285714
2021-07-19,911.5714285714286,2517.5714285714284,3429.1428571428573,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,12362.285714285714,10601.714285714286,22964.0,6091.285714285715,218.28571428571428,6309.571428571428,0.2857142857142857,0.0,0.0,19365.14285714286,13337.57142857143,32702.714285714286
2021-07-20,802.0,385.0,1187.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,14619.57142857143,10288.42857142857,24908.0,6308.0,233.28571428571428,6541.285714285715,0.2857142857142857,0.0,0.0,21729.571428571428,10906.714285714286,32636.285714285714
2021-07-21,689.8571428571429,274.7142857142857,964.5714285714286,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,13946.0,9069.42857142857,23015.428571428572,5012.428571428572,4108.857142857143,9121.285714285714,0.2857142857142857,0.0,0.0,19648.285714285714,13453.0,33101.28571428572
2021-07-22,689.2857142857143,271.0,960.2857142857143,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,17530.0,7846.857142857143,25376.85714285714,3010.714285714286,4080.0,7090.714285714285,0.2857142857142857,0.0,0.0,21230.0,12197.857142857143,33427.857142857145
2021-07-23,651.4285714285714,145.14285714285714,796.5714285714286,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,18448.571428571428,4149.714285714285,22598.285714285714,2334.1428571428573,8393.285714285714,10727.42857142857,0.14285714285714285,0.0,0.0,21434.14285714286,12688.142857142857,34122.28571428572
2021-07-24,652.0,124.42857142857143,776.4285714285714,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,18653.14285714286,2025.857142857143,20679.0,962.1428571428571,11121.857142857143,12084.0,0.0,0.0,0.0,20267.571428571428,13272.142857142857,33539.71428571428
2021-07-25,621.2857142857143,80.0,701.2857142857143,0.42857142857142855,0.0,0.42857142857142855,0.0,0.0,0.0,18802.714285714286,2055.0,20857.714285714286,984.0,11109.0,12093.0,0.0,0.0,0.0,20408.428571428572,13244.0,33652.42857142857
2021-07-26,698.0,77.14285714285714,775.1428571428571,0.42857142857142855,0.0,0.42857142857142855,0.0,0.0,0.0,18751.571428571428,2077.5714285714284,20829.14285714286,906.8571428571429,11247.857142857143,12154.714285714286,0.0,0.0,0.0,20356.85714285714,13402.57142857143,33759.42857142857
2021-07-27,731.7142857142857,99.42857142857143,831.1428571428571,0.5714285714285714,4.857142857142857,5.428571428571429,0.0,0.0,0.0,18097.14285714286,2601.4285714285716,20698.571428571428,810.8571428571429,11395.42857142857,12206.285714285714,0.0,0.0,0.0,19640.285714285714,14101.142857142857,33741.42857142857
2021-07-28,684.8571428571429,97.0,781.8571428571429,0.5714285714285714,5.142857142857143,5.714285714285714,0.0,0.0,0.0,18103.714285714286,4803.714285714285,22907.428571428572,737.0,8857.57142857143,9594.57142857143,0.0,0.0,0.0,19526.14285714286,13763.42857142857,33289.57142857143
2021-07-29,684.5714285714286,97.14285714285714,781.7142857142857,0.5714285714285714,5.142857142857143,5.714285714285714,0.0,0.0,0.0,14491.0,4801.428571428572,19292.428571428572,740.0,10853.285714285714,11593.285714285714,0.0,0.0,0.0,15916.142857142857,15757.0,31673.14285714286
2021-07-30,607.1428571428571,118.71428571428571,725.8571428571429,4.714285714285714,10.285714285714286,15.0,0.0,0.0,0.0,13996.285714285714,9409.285714285714,23405.571428571428,616.8571428571429,6521.142857142857,7138.0,0.0,0.0,0.0,15225.0,16059.42857142857,31284.428571428572
2021-07-31,495.0,77.71428571428571,572.7142857142857,1185.0,13.0,1198.0,0.0,0.0,0.0,12615.285714285714,9441.285714285714,22056.571428571428,553.7142857142857,6581.571428571428,7135.285714285715,0.0,0.0,0.0,14849.0,16113.57142857143,30962.571428571428
2021-08-01,430.0,85.57142857142857,515.5714285714286,1186.142857142857,13.0,1199.142857142857,0.0,0.0,0.0,7662.571428571428,9796.57142857143,17459.14285714286,627.7142857142857,9725.142857142857,10352.857142857143,0.0,0.0,0.0,9906.42857142857,19620.285714285714,29526.714285714286
2021-08-02,278.0,81.28571428571429,359.2857142857143,1306.7142857142858,13.0,1319.7142857142858,0.0,0.0,0.0,3934.714285714286,11032.714285714286,14967.42857142857,503.0,9644.857142857143,10147.857142857143,0.0,0.0,0.0,6022.428571428572,20771.85714285714,26794.285714285714
2021-08-03,170.14285714285714,58.285714285714285,228.42857142857142,1364.7142857142858,789.1428571428571,2153.8571428571427,0.0,0.0,0.0,2366.1428571428573,8771.42857142857,11137.57142857143,370.14285714285717,9598.857142857143,9969.0,0.0,0.0,0.0,4271.142857142857,19217.714285714286,23488.85714285714
2021-08-04,159.28571428571428,59.142857142857146,218.42857142857142,1622.4285714285713,3989.8571428571427,5612.285714285715,0.0,0.0,0.0,2414.714285714286,6562.571428571428,8977.285714285714,322.0,8212.0,8534.0,0.0,0.0,0.0,4518.428571428572,18823.571428571428,23342.0
2021-08-05,159.42857142857142,59.42857142857143,218.85714285714286,1625.2857142857142,7133.714285714285,8759.0,0.0,0.0,0.0,2412.8571428571427,6553.0,8965.857142857143,318.0,6212.571428571428,6530.571428571428,0.0,0.0,0.0,4515.571428571428,19958.714285714286,24474.285714285714
2021-08-06,107.0,43.285714285714285,150.28571428571428,1628.142857142857,11806.285714285714,13434.42857142857,0.0,0.0,0.0,1947.2857142857142,1941.0,3888.285714285714,301.57142857142856,6308.285714285715,6609.857142857143,0.0,0.0,0.0,3984.0,20098.85714285714,24082.85714285714
2021-08-07,51.285714285714285,28.0,79.28571428571429,453.0,15781.42857142857,16234.42857142857,0.0,0.0,0.0,1603.7142857142858,1901.7142857142858,3505.4285714285716,283.14285714285717,4209.857142857143,4493.0,0.0,0.0,0.0,2391.1428571428573,21921.0,24312.14285714286
2021-08-08,2.4285714285714284,21.428571428571427,23.857142857142858,760.7142857142857,19741.428571428572,20502.14285714286,0.0,0.0,0.0,1455.5714285714287,1507.142857142857,2962.714285714286,81.28571428571429,1238.4285714285713,1319.7142857142858,0.0,0.0,0.0,2300.0,22508.428571428572,24808.428571428572
2021-08-09,2.4285714285714284,859.7142857142857,862.1428571428571,641.7142857142857,21815.14285714286,22456.85714285714,0.0,0.0,0.0,376.57142857142856,327.14285714285717,703.7142857142857,115.14285714285714,1313.2857142857142,1428.4285714285713,0.0,0.0,0.0,1135.857142857143,24315.285714285714,25451.14285714286
2021-08-10,2.5714285714285716,5062.428571428572,5065.0,584.0,21102.85714285714,21686.85714285714,0.14285714285714285,0.0,0.0,165.71428571428572,134.71428571428572,300.42857142857144,122.71428571428571,1345.5714285714287,1468.2857142857142,0.0,0.0,0.0,875.0,27645.571428571428,28520.571428571428
2021-08-11,2.142857142857143,5397.857142857143,5400.0,327.57142857142856,20337.14285714286,20664.714285714286,0.14285714285714285,0.0,0.0,106.85714285714286,135.14285714285714,242.0,121.42857142857143,1587.142857142857,1708.5714285714287,0.0,0.0,0.0,558.0,27457.285714285714,28015.285714285714
2021-08-12,2.142857142857143,6147.142857142857,6149.285714285715,324.7142857142857,17201.571428571428,17526.285714285714,0.2857142857142857,0.0,0.0,106.71428571428571,134.71428571428572,241.42857142857142,123.42857142857143,4289.571428571428,4413.0,0.0,0.0,0.0,557.0,27773.0,28330.0
2021-08-13,1947.857142857143,6806.571428571428,8754.42857142857,317.7142857142857,12533.142857142857,12850.857142857143,0.7142857142857143,0.0,0.0,68.0,133.71428571428572,201.71428571428572,121.71428571428571,4592.571428571428,4714.285714285715,0.0,0.0,0.0,2455.285714285714,24066.0,26521.285714285714
