FECHA,SM,SF,S,CM,CF,C,CEM,CEF,CE,EM,EF,E,IM,IF,I,TotalM,TotalF,Total
2020-06-05,11.285714285714286,22.857142857142858,34.142857142857146,100.85714285714286,102.85714285714286,203.71428571428572,83.71428571428571,88.57142857142857,172.28571428571428,26.0,21.142857142857142,47.142857142857146,0.0,0.0,0.0,221.85714285714286,235.42857142857142,457.2857142857143
2020-06-06,11.428571428571429,23.0,34.42857142857143,105.28571428571429,108.14285714285714,213.42857142857142,86.42857142857143,93.0,179.42857142857142,28.0,23.428571428571427,51.42857142857143,0.0,0.0,0.0,231.14285714285714,247.57142857142858,478.7142857142857
2020-06-07,13.285714285714286,22.857142857142858,36.142857142857146,108.0,110.57142857142857,218.57142857142858,89.85714285714286,102.71428571428571,192.57142857142858,29.571428571428573,25.285714285714285,54.857142857142854,0.0,0.14285714285714285,0.14285714285714285,240.71428571428572,261.57142857142856,502.2857142857143
2020-06-08,15.285714285714286,23.428571428571427,38.714285714285715,115.85714285714286,116.42857142857143,232.28571428571428,99.14285714285714,108.57142857142857,207.71428571428572,32.42857142857143,26.571428571428573,59.0,0.0,0.14285714285714285,0.14285714285714285,262.7142857142857,275.14285714285717,537.8571428571429
2020-06-09,15.857142857142858,24.714285714285715,40.57142857142857,126.0,121.14285714285714,247.14285714285714,98.42857142857143,113.85714285714286,212.28571428571428,34.0,27.285714285714285,61.285714285714285,0.0,0.14285714285714285,0.14285714285714285,274.2857142857143,287.14285714285717,561.4285714285714
2020-06-10,16.142857142857142,23.714285714285715,39.857142857142854,127.57142857142857,123.42857142857143,251.0,105.28571428571429,121.0,226.28571428571428,34.57142857142857,29.428571428571427,64.0,0.0,0.14285714285714285,0.14285714285714285,283.57142857142856,297.7142857142857,581.2857142857143
2020-06-11,17.714285714285715,25.142857142857142,42.857142857142854,128.42857142857142,125.0,253.42857142857142,104.71428571428571,121.71428571428571,226.42857142857142,35.714285714285715,29.857142857142858,65.57142857142857,0.0,0.14285714285714285,0.14285714285714285,286.57142857142856,301.85714285714283,588.4285714285714
2020-06-12,17.0,23.142857142857142,40.142857142857146,122.57142857142857,119.71428571428571,242.28571428571428,103.57142857142857,118.14285714285714,221.71428571428572,33.42857142857143,26.142857142857142,59.57142857142857,0.0,0.14285714285714285,0.14285714285714285,276.57142857142856,287.2857142857143,563.8571428571429
2020-06-13,17.571428571428573,25.0,42.57142857142857,127.71428571428571,120.0,247.71428571428572,106.14285714285714,121.0,227.14285714285714,35.714285714285715,26.285714285714285,62.0,0.0,0.14285714285714285,0.14285714285714285,287.14285714285717,292.42857142857144,579.5714285714286
2020-06-14,17.0,28.857142857142858,45.857142857142854,141.0,129.28571428571428,270.2857142857143,115.28571428571429,124.42857142857143,239.71428571428572,38.285714285714285,26.714285714285715,65.0,0.0,0.0,0.0,311.57142857142856,309.2857142857143,620.8571428571429
2020-06-15,16.857142857142858,31.714285714285715,48.57142857142857,152.85714285714286,133.0,285.85714285714283,116.57142857142857,129.42857142857142,246.0,41.142857142857146,30.428571428571427,71.57142857142857,0.0,0.0,0.0,327.42857142857144,324.57142857142856,652.0
2020-06-16,20.0,34.0,54.0,158.0,138.14285714285714,296.14285714285717,120.85714285714286,136.57142857142858,257.42857142857144,42.857142857142854,31.285714285714285,74.14285714285714,0.0,0.0,0.0,341.7142857142857,340.0,681.7142857142857
2020-06-17,22.0,34.714285714285715,56.714285714285715,164.57142857142858,144.42857142857142,309.0,124.42857142857143,139.0,263.42857142857144,44.857142857142854,34.57142857142857,79.42857142857143,0.0,0.0,0.0,355.85714285714283,352.7142857142857,708.5714285714286
2020-06-18,22.285714285714285,34.857142857142854,57.142857142857146,170.85714285714286,149.85714285714286,320.7142857142857,129.14285714285714,141.57142857142858,270.7142857142857,48.0,37.285714285714285,85.28571428571429,0.0,0.0,0.0,370.2857142857143,363.57142857142856,733.8571428571429
2020-06-19,23.714285714285715,37.142857142857146,60.857142857142854,191.71428571428572,167.85714285714286,359.57142857142856,148.0,151.71428571428572,299.7142857142857,53.285714285714285,43.0,96.28571428571429,0.0,0.0,0.0,416.7142857142857,399.7142857142857,816.4285714285714
2020-06-20,25.0,38.857142857142854,63.857142857142854,200.42857142857142,173.71428571428572,374.14285714285717,153.0,158.42857142857142,311.42857142857144,52.142857142857146,45.714285714285715,97.85714285714286,0.0,0.0,0.0,430.57142857142856,416.7142857142857,847.2857142857143
