FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,>=81M,>=81F,>=81
2021-01-11,0.0031940853348286138,0.00477898057814936,0.0040345995605476056,0.001198591900802564,0.002341087518582066,0.0017623644127143074,0.0076621707556776995,0.011150624341935566,0.00945032079070574,0.006288051240305921,0.01036070779376012,0.00840334165780337,0.005687645687645688,0.008217001475428441,0.007053344363758924,0.00013568954232715547,0.00013196252264356922,0.00013356164383561644,0.0,1.485862022852558e-05,9.111077703826197e-06,0.0,0.0,0.0
2021-01-12,0.003605979737564423,0.005452145513981047,0.004585053026258549,0.0013578568520050964,0.002664693568666844,0.0020027246370061596,0.008711661352508771,0.012791292618261315,0.010802843766256285,0.007024094447504521,0.011682295683865352,0.009443509958908667,0.00642024642024642,0.009482465100442629,0.008073658730888255,0.00014367128011110578,0.00014395911561116643,0.00014383561643835615,0.0,1.485862022852558e-05,9.111077703826197e-06,0.0,0.0,0.0
2021-01-13,0.003928572664749108,0.005999628471811372,0.005026911419584699,0.001487567482365922,0.002966388792443799,0.0022173022766853907,0.00944096837742528,0.014161335199523022,0.011860586093289405,0.007652899571535113,0.012742272319273983,0.0102962605481031,0.00703962703962704,0.010356372715923278,0.00883046848668689,0.00015165301789505612,0.00014995741209496502,0.00015068493150684933,0.0,1.485862022852558e-05,9.111077703826197e-06,0.0,0.0,0.0
2021-01-14,0.004485149303067748,0.0068726584068062,0.0057513120820796675,0.0017666916236487107,0.0034416851785058163,0.0025932289942629592,0.010739490641301013,0.016224856124386334,0.013551239812727588,0.008720405944889374,0.014532956252283461,0.011739376929816752,0.007858807858807859,0.01180910225854046,0.00999172718080706,0.00015165301789505612,0.00015595570857876364,0.00015410958904109589,0.0,1.485862022852558e-05,9.111077703826197e-06,0.0,0.0,0.0
2021-01-15,0.005313091665541745,0.008239833094333213,0.006865224411391948,0.002119701567035767,0.00420519320292459,0.0031488021078510467,0.012816236864691312,0.01949773562406708,0.016241113230449106,0.010221739109241486,0.01730242712096814,0.013899366059589462,0.009230769230769232,0.013993871297242083,0.011802555381928486,0.00015165301789505612,0.00017994889451395803,0.00016780821917808218,0.0,1.485862022852558e-05,9.111077703826197e-06,0.0,0.0,0.0
2021-01-16,0.005643299447230789,0.008767697401938935,0.007300254970825641,0.002277324611524872,0.004464752222263422,0.003356726177307666,0.013607801806368985,0.02088892083775567,0.017340038148083926,0.01081154856666553,0.018407509145117566,0.014756802091581665,0.009776889776889777,0.014748609692429917,0.012461316910255232,0.00015165301789505612,0.00017994889451395803,0.00016780821917808218,0.0,1.485862022852558e-05,9.111077703826197e-06,0.0,0.0,0.0
2021-01-17,0.005841285664344136,0.009103053704215741,0.0075710923818931046,0.0023856904546111306,0.004621498902773236,0.0034889658854820762,0.014114759128567045,0.02179805403211143,0.018053147216923877,0.011162509566124464,0.019106642670599857,0.015288599849128741,0.010003330003330004,0.01522528657360118,0.012822869749057818,0.00015165301789505612,0.00017994889451395803,0.00016780821917808218,0.0,1.485862022852558e-05,9.111077703826197e-06,0.0,0.0,0.0
2021-01-18,0.005971430450418644,0.009298627123642251,0.007735935800153854,0.0024316638425871196,0.004712513104359581,0.0035571649802638473,0.014381578771829183,0.022237820786590496,0.018408617998959598,0.011440353690696122,0.019584759791252262,0.015670463437147127,0.01028971028971029,0.015537396436272841,0.013123142445690473,0.00015165301789505612,0.00017994889451395803,0.00016780821917808218,0.0,1.485862022852558e-05,9.111077703826197e-06,0.0,0.0,0.0
2021-01-19,0.006169416667531991,0.009588002214455145,0.007982388090176828,0.002490772484270534,0.0048254381322537475,0.0036428296968799745,0.014746232284287435,0.02296089881558973,0.01895699670539275,0.011903427231648884,0.020243298466867836,0.016235059294278605,0.010762570762570763,0.01603109749177165,0.01360725556883292,0.00016761649346295676,0.00018594719099775665,0.00017808219178082192,0.0,1.485862022852558e-05,9.111077703826197e-06,0.0,0.0,0.0
2021-01-20,0.006370864182147319,0.009898222121131678,0.008241520643142937,0.002541671592386807,0.004985555709118612,0.003747623427886111,0.015226507642159283,0.023595177788396076,0.019516212935668457,0.012332379564320916,0.020955963608972363,0.016811368758404513,0.011188811188811189,0.016592895244580637,0.014106688727517847,0.00016761649346295676,0.00020394208044915245,0.00018835616438356165,0.0,2.2287930342788368e-05,1.3666616555739295e-05,0.0,0.0,0.0
2021-01-21,0.006459473398198049,0.010011642442742663,0.008343287881635273,0.002579435446795655,0.005034433706266834,0.0037908716343330877,0.015422175380551515,0.02381506116563561,0.019724293393445464,0.012498111147398745,0.02123561701916528,0.01703627001269755,0.011335331335331336,0.01682555896039042,0.014299721175353127,0.00020752518238270837,0.00020994037693295104,0.0002089041095890411,0.0,2.2287930342788368e-05,1.3666616555739295e-05,0.0,0.0,0.0
2021-01-22,0.006482317961711127,0.010041683500899085,0.008369948947310581,0.0025892868870762238,0.005051288188042082,0.0038041787747783115,0.015479986303258312,0.02387426053643087,0.019782816022195247,0.012556604647308569,0.02131229618002463,0.01710420893326524,0.011348651348651349,0.01686528203382136,0.014327297239329595,0.00020752518238270837,0.00021593867341674966,0.00021232876712328768,0.0,2.2287930342788368e-05,1.3666616555739295e-05,0.0,0.0,0.0
