FECHA,TotalA,TotalB,TotalC,Total,<=30A,<=30B,<=30C,<=30,31-40A,31-40B,31-40C,31-40,41-50A,41-50B,41-50C,41-50,51-60A,51-60B,51-60C,51-60,61-70A,61-70B,61-70C,61-70,71-80A,71-80B,71-80C,71-80,81-90A,81-90B,81-90C,81-90,>=91A,>=91B,>=91C,>=91
2021-04-12,11752.57142857143,2481.0,0.0,14233.57142857143,191.0,88.42857142857143,0.0,279.42857142857144,241.71428571428572,144.71428571428572,0.0,386.42857142857144,178.14285714285714,113.71428571428571,0.0,291.85714285714283,120.85714285714286,134.14285714285714,0.0,255.0,2113.0,978.5714285714286,0.0,3091.5714285714284,8525.714285714286,569.2857142857143,0.0,9095.0,287.2857142857143,392.57142857142856,0.0,679.8571428571429,94.85714285714286,59.57142857142857,0.0,154.42857142857142
2021-04-13,10501.857142857143,2431.8571428571427,0.0,12933.714285714286,172.42857142857142,72.0,0.0,244.42857142857142,196.71428571428572,113.14285714285714,0.0,309.85714285714283,153.42857142857142,93.0,0.0,246.42857142857142,100.0,120.57142857142857,0.0,220.57142857142858,1878.7142857142858,965.5714285714286,0.0,2844.285714285714,7527.428571428572,609.0,0.0,8136.428571428572,366.42857142857144,398.57142857142856,0.0,765.0,106.71428571428571,60.0,0.0,166.71428571428572
2021-04-14,9681.857142857143,2241.285714285714,0.0,11923.142857142857,174.28571428571428,51.857142857142854,0.0,226.14285714285714,199.0,86.0,0.0,285.0,161.42857142857142,66.71428571428571,0.0,228.14285714285714,106.71428571428571,98.28571428571429,0.0,205.0,1714.857142857143,903.4285714285714,0.0,2618.285714285714,6855.714285714285,579.4285714285714,0.0,7435.142857142857,364.42857142857144,395.85714285714283,0.0,760.2857142857143,105.42857142857143,59.714285714285715,0.0,165.14285714285714
2021-04-15,8839.285714285714,2051.1428571428573,0.0,10890.42857142857,177.14285714285714,29.857142857142858,0.0,207.0,203.42857142857142,46.857142857142854,0.0,250.28571428571428,170.0,36.42857142857143,0.0,206.42857142857142,115.85714285714286,66.28571428571429,0.0,182.14285714285714,1553.857142857143,852.4285714285714,0.0,2406.285714285714,6157.142857142857,565.5714285714286,0.0,6722.714285714285,358.57142857142856,394.14285714285717,0.0,752.7142857142857,103.28571428571429,59.57142857142857,0.0,162.85714285714286
2021-04-16,7487.285714285715,1940.0,0.0,9427.285714285714,160.85714285714286,19.714285714285715,0.0,180.57142857142858,154.14285714285714,31.285714285714285,0.0,185.42857142857142,143.71428571428572,23.0,0.0,166.71428571428572,89.42857142857143,52.714285714285715,0.0,142.14285714285714,1202.857142857143,810.7142857142857,0.0,2013.5714285714287,5088.857142857143,551.1428571428571,0.0,5640.0,516.1428571428571,391.7142857142857,0.0,907.8571428571429,131.28571428571428,59.714285714285715,0.0,191.0
2021-04-17,6869.142857142857,2171.714285714286,0.0,9040.857142857143,151.42857142857142,4.857142857142857,0.0,156.28571428571428,118.14285714285714,7.428571428571429,0.0,125.57142857142857,116.85714285714286,6.714285714285714,0.0,123.57142857142857,136.85714285714286,140.71428571428572,0.0,277.57142857142856,1503.857142857143,876.5714285714286,0.0,2380.4285714285716,4070.1428571428573,491.57142857142856,0.0,4561.714285714285,618.2857142857143,509.57142857142856,0.0,1127.857142857143,153.57142857142858,134.28571428571428,0.0,287.85714285714283
2021-04-18,8117.142857142857,1509.7142857142858,0.0,9626.857142857143,125.0,5.714285714285714,0.0,130.71428571428572,82.28571428571429,7.285714285714286,0.0,89.57142857142857,82.57142857142857,5.714285714285714,0.0,88.28571428571429,160.71428571428572,140.57142857142858,0.0,301.2857142857143,3914.714285714286,873.4285714285714,0.0,4788.142857142857,3036.714285714286,265.2857142857143,0.0,3302.0,571.0,135.42857142857142,0.0,706.4285714285714,144.14285714285714,76.28571428571429,0.0,220.42857142857142
2021-04-19,10864.857142857143,906.5714285714286,0.0,11771.42857142857,112.14285714285714,5.428571428571429,0.0,117.57142857142857,74.57142857142857,6.857142857142857,0.0,81.42857142857143,79.85714285714286,5.571428571428571,0.0,85.42857142857143,163.71428571428572,140.42857142857142,0.0,304.14285714285717,7013.0,394.14285714285717,0.0,7407.142857142857,2717.5714285714284,148.0,0.0,2865.5714285714284,563.5714285714286,130.71428571428572,0.0,694.2857142857143,140.42857142857142,75.42857142857143,0.0,215.85714285714286
2021-04-20,12900.0,852.0,0.0,13752.0,104.14285714285714,4.857142857142857,0.0,109.0,79.28571428571429,6.142857142857143,0.0,85.42857142857143,88.57142857142857,5.571428571428571,0.0,94.14285714285714,179.28571428571428,140.57142857142858,0.0,319.85714285714283,9960.42857142857,392.2857142857143,0.0,10352.714285714286,1929.5714285714287,103.57142857142857,0.0,2033.142857142857,443.7142857142857,124.0,0.0,567.7142857142857,115.0,75.0,0.0,190.0
2021-04-21,13704.285714285714,851.8571428571429,0.0,14556.142857142857,101.85714285714286,4.857142857142857,0.0,106.71428571428571,75.14285714285714,6.142857142857143,0.0,81.28571428571429,83.28571428571429,5.428571428571429,0.0,88.71428571428571,175.28571428571428,140.57142857142858,0.0,315.85714285714283,10778.714285714286,392.2857142857143,0.0,11171.0,1928.2857142857142,103.57142857142857,0.0,2031.857142857143,446.14285714285717,124.0,0.0,570.1428571428571,115.57142857142857,75.0,0.0,190.57142857142858
2021-04-22,13689.714285714286,851.5714285714286,0.0,14541.285714285714,99.28571428571429,4.857142857142857,0.0,104.14285714285714,70.71428571428571,6.142857142857143,0.0,76.85714285714286,76.85714285714286,5.285714285714286,0.0,82.14285714285714,167.28571428571428,140.57142857142858,0.0,307.85714285714283,10794.42857142857,392.2857142857143,0.0,11186.714285714286,1925.5714285714287,103.42857142857143,0.0,2029.0,441.85714285714283,124.0,0.0,565.8571428571429,113.71428571428571,75.0,0.0,188.71428571428572
2021-04-23,12762.57142857143,846.2857142857143,0.0,13608.857142857143,75.71428571428571,4.142857142857143,0.0,79.85714285714286,63.857142857142854,5.142857142857143,0.0,69.0,70.42857142857143,5.0,0.0,75.42857142857143,167.85714285714286,139.28571428571428,0.0,307.14285714285717,11103.714285714286,391.57142857142856,0.0,11495.285714285714,947.2857142857143,102.57142857142857,0.0,1049.857142857143,258.57142857142856,123.71428571428571,0.0,382.2857142857143,75.14285714285714,74.85714285714286,0.0,150.0
2021-04-24,11800.714285714286,20.857142857142858,0.0,11821.57142857143,65.14285714285714,3.5714285714285716,0.0,68.71428571428571,62.857142857142854,4.857142857142857,0.0,67.71428571428571,64.71428571428571,4.571428571428571,0.0,69.28571428571429,100.71428571428571,3.4285714285714284,0.0,104.14285714285714,10724.57142857143,2.857142857142857,0.0,10727.42857142857,606.4285714285714,1.1428571428571428,0.0,607.5714285714286,133.85714285714286,0.2857142857142857,0.0,134.14285714285714,42.42857142857143,0.14285714285714285,0.0,42.57142857142857
2021-04-25,9764.57142857143,2430.285714285714,0.0,12194.857142857143,74.57142857142857,341.57142857142856,0.0,416.14285714285717,82.42857142857143,809.8571428571429,0.0,892.2857142857143,73.85714285714286,716.7142857142857,0.0,790.5714285714286,72.71428571428571,556.2857142857143,0.0,629.0,8750.42857142857,3.7142857142857144,0.0,8754.142857142857,544.5714285714286,1.5714285714285714,0.0,546.1428571428571,127.28571428571429,0.5714285714285714,0.0,127.85714285714286,38.714285714285715,0.0,0.0,38.714285714285715
2021-04-26,7337.285714285715,4243.285714285715,0.0,11580.57142857143,89.14285714285714,567.4285714285714,0.0,656.5714285714286,100.0,1391.142857142857,0.0,1491.142857142857,79.85714285714286,1275.0,0.0,1354.857142857143,73.28571428571429,1001.2857142857143,0.0,1074.5714285714287,6317.285714285715,4.571428571428571,0.0,6321.857142857143,501.42857142857144,2.857142857142857,0.0,504.2857142857143,131.57142857142858,0.7142857142857143,0.0,132.28571428571428,44.714285714285715,0.2857142857142857,0.0,45.0
2021-04-27,4466.142857142857,4243.714285714285,0.0,8709.857142857143,106.71428571428571,567.5714285714286,0.0,674.2857142857143,124.28571428571429,1391.0,0.0,1515.2857142857142,82.42857142857143,1275.142857142857,0.0,1357.5714285714287,68.42857142857143,1000.7142857142857,0.0,1069.142857142857,3439.1428571428573,5.0,0.0,3444.1428571428573,483.14285714285717,3.142857142857143,0.0,486.2857142857143,120.71428571428571,0.7142857142857143,0.0,121.42857142857143,41.285714285714285,0.42857142857142855,0.0,41.714285714285715
2021-04-28,3726.4285714285716,4296.142857142857,0.0,8022.571428571428,104.85714285714286,574.0,0.0,678.8571428571429,122.85714285714286,1414.4285714285713,0.0,1537.2857142857142,78.28571428571429,1287.0,0.0,1365.2857142857142,63.57142857142857,1009.2857142857143,0.0,1072.857142857143,2736.1428571428573,7.0,0.0,2743.1428571428573,461.0,3.2857142857142856,0.0,464.2857142857143,118.28571428571429,0.7142857142857143,0.0,119.0,41.42857142857143,0.42857142857142855,0.0,41.857142857142854
2021-04-29,4018.5714285714284,5997.142857142857,0.0,10015.714285714286,112.85714285714286,744.2857142857143,0.0,857.1428571428571,136.42857142857142,1826.7142857142858,0.0,1963.142857142857,83.71428571428571,1691.857142857143,0.0,1775.5714285714287,74.71428571428571,1319.7142857142858,0.0,1394.4285714285713,2933.5714285714284,10.714285714285714,0.0,2944.285714285714,500.14285714285717,395.85714285714283,0.0,896.0,130.71428571428572,6.714285714285714,0.0,137.42857142857142,46.42857142857143,1.2857142857142858,0.0,47.714285714285715
2021-04-30,5514.714285714285,6770.142857142857,0.0,12284.857142857143,131.57142857142858,745.8571428571429,0.0,877.4285714285714,169.0,1828.7142857142858,0.0,1997.7142857142858,99.42857142857143,1693.7142857142858,0.0,1793.142857142857,353.85714285714283,1321.0,0.0,1674.857142857143,4082.1428571428573,13.857142857142858,0.0,4096.0,499.85714285714283,1129.142857142857,0.0,1629.0,131.0,31.571428571428573,0.0,162.57142857142858,47.857142857142854,6.285714285714286,0.0,54.142857142857146
2021-05-01,8551.857142857143,6820.142857142857,0.0,15372.0,141.57142857142858,746.0,0.0,887.5714285714286,189.85714285714286,1826.857142857143,0.0,2016.7142857142858,104.71428571428571,1693.5714285714287,0.0,1798.2857142857142,977.0,1320.4285714285713,0.0,2297.4285714285716,6570.142857142857,17.571428571428573,0.0,6587.714285714285,400.85714285714283,1174.7142857142858,0.0,1575.5714285714287,118.42857142857143,34.57142857142857,0.0,153.0,49.285714285714285,6.428571428571429,0.0,55.714285714285715
2021-05-02,8890.42857142857,6893.571428571428,0.0,15784.0,158.42857142857142,407.7142857142857,0.0,566.1428571428571,211.28571428571428,1024.7142857142858,0.0,1236.0,133.57142857142858,982.4285714285714,0.0,1116.0,1135.4285714285713,772.4285714285714,0.0,1907.857142857143,6727.714285714285,268.57142857142856,0.0,6996.285714285715,354.2857142857143,3268.714285714286,0.0,3623.0,119.0,143.0,0.0,262.0,50.714285714285715,26.0,0.0,76.71428571428571
2021-05-03,8750.714285714286,5501.0,0.0,14251.714285714286,160.28571428571428,182.14285714285714,0.0,342.42857142857144,219.71428571428572,444.0,0.0,663.7142857142857,151.42857142857142,424.85714285714283,0.0,576.2857142857143,1239.5714285714287,328.2857142857143,0.0,1567.857142857143,6530.428571428572,318.85714285714283,0.0,6849.285714285715,303.14285714285717,3620.4285714285716,0.0,3923.5714285714284,102.14285714285714,153.85714285714286,0.0,256.0,44.0,28.571428571428573,0.0,72.57142857142857
2021-05-04,8711.857142857143,8078.714285714285,0.0,16790.571428571428,157.14285714285714,217.71428571428572,0.0,374.85714285714283,217.71428571428572,513.7142857142857,0.0,731.4285714285714,151.57142857142858,487.14285714285717,0.0,638.7142857142857,1284.7142857142858,377.2857142857143,0.0,1662.0,6507.857142857143,663.2857142857143,0.0,7171.142857142857,258.2857142857143,5584.142857142857,0.0,5842.428571428572,91.85714285714286,197.14285714285714,0.0,289.0,42.714285714285715,38.285714285714285,0.0,81.0
2021-05-05,8917.57142857143,10171.42857142857,0.0,19089.0,157.0,468.2857142857143,0.0,625.2857142857143,217.57142857142858,1057.857142857143,0.0,1275.4285714285713,151.57142857142858,1205.7142857142858,0.0,1357.2857142857142,1336.0,917.4285714285714,0.0,2253.4285714285716,6710.142857142857,670.1428571428571,0.0,7380.285714285715,224.28571428571428,5605.857142857143,0.0,5830.142857142857,82.57142857142857,203.42857142857142,0.0,286.0,38.42857142857143,42.714285714285715,0.0,81.14285714285714
2021-05-06,8614.42857142857,8504.142857142857,0.0,17118.571428571428,148.42857142857142,298.0,0.0,446.42857142857144,203.0,645.5714285714286,0.0,848.5714285714286,143.71428571428572,801.0,0.0,944.7142857142857,1326.0,608.4285714285714,0.0,1934.4285714285713,6508.142857142857,673.1428571428571,0.0,7181.285714285715,183.42857142857142,5218.428571428572,0.0,5401.857142857143,69.0,209.85714285714286,0.0,278.85714285714283,32.714285714285715,49.714285714285715,0.0,82.42857142857143
2021-05-07,6900.571428571428,7871.714285714285,0.0,14772.285714285714,136.85714285714286,296.2857142857143,0.0,433.14285714285717,178.85714285714286,643.5714285714286,0.0,822.4285714285714,135.57142857142858,799.1428571428571,0.0,934.7142857142857,1100.7142857142858,607.4285714285714,0.0,1708.142857142857,5126.428571428572,675.5714285714286,0.0,5802.0,137.71428571428572,4575.428571428572,0.0,4713.142857142857,57.285714285714285,217.14285714285714,0.0,274.42857142857144,27.142857142857142,57.142857142857146,0.0,84.28571428571429
2021-05-08,4223.714285714285,7886.285714285715,0.0,12110.0,113.28571428571429,296.7142857142857,0.0,410.0,151.57142857142858,645.0,0.0,796.5714285714286,126.14285714285714,800.2857142857143,0.0,926.4285714285714,658.7142857142857,610.0,0.0,1268.7142857142858,2991.0,677.4285714285714,0.0,3668.4285714285716,115.14285714285714,4560.428571428572,0.0,4675.571428571428,46.714285714285715,230.71428571428572,0.0,277.42857142857144,21.142857142857142,65.71428571428571,0.0,86.85714285714286
2021-05-09,3997.714285714286,5538.0,0.0,9535.714285714286,77.71428571428571,297.85714285714283,0.0,375.57142857142856,108.71428571428571,645.7142857142857,0.0,754.4285714285714,86.28571428571429,803.0,0.0,889.2857142857143,692.2857142857143,609.5714285714286,0.0,1301.857142857143,2879.4285714285716,438.0,0.0,3317.4285714285716,106.57142857142857,2524.4285714285716,0.0,2631.0,32.0,159.28571428571428,0.0,191.28571428571428,14.714285714285714,60.142857142857146,0.0,74.85714285714286
2021-05-10,3524.8571428571427,5916.0,0.0,9440.857142857143,54.142857142857146,315.14285714285717,0.0,369.2857142857143,83.42857142857143,679.8571428571429,0.0,763.2857142857143,59.57142857142857,827.8571428571429,0.0,887.4285714285714,620.5714285714286,631.0,0.0,1251.5714285714287,2583.0,479.57142857142856,0.0,3062.5714285714284,86.0,2722.714285714286,0.0,2808.714285714286,25.428571428571427,188.28571428571428,0.0,213.71428571428572,12.714285714285714,71.57142857142857,0.0,84.28571428571429
2021-05-11,3476.0,3582.714285714286,0.0,7058.714285714285,48.714285714285715,282.14285714285717,0.0,330.85714285714283,82.85714285714286,614.4285714285714,0.0,697.2857142857143,61.57142857142857,773.0,0.0,834.5714285714286,609.4285714285714,590.8571428571429,0.0,1200.2857142857142,2542.4285714285716,215.0,0.0,2757.4285714285716,91.0,865.8571428571429,0.0,956.8571428571429,30.571428571428573,167.28571428571428,0.0,197.85714285714286,9.428571428571429,74.14285714285714,0.0,83.57142857142857
2021-05-12,4690.0,1495.0,0.0,6185.0,56.142857142857146,26.714285714285715,0.0,82.85714285714286,97.0,48.0,0.0,145.0,70.57142857142857,44.714285714285715,0.0,115.28571428571429,898.5714285714286,44.142857142857146,0.0,942.7142857142857,3408.714285714286,218.28571428571428,0.0,3627.0,109.14285714285714,863.0,0.0,972.1428571428571,38.57142857142857,173.42857142857142,0.0,212.0,11.285714285714286,76.71428571428571,0.0,88.0
2021-05-13,5099.428571428572,1488.4285714285713,0.0,6587.857142857143,90.57142857142857,28.0,0.0,118.57142857142857,226.71428571428572,48.285714285714285,0.0,275.0,207.0,45.714285714285715,0.0,252.71428571428572,975.8571428571429,44.57142857142857,0.0,1020.4285714285714,3431.8571428571427,214.28571428571428,0.0,3646.1428571428573,115.85714285714286,860.8571428571429,0.0,976.7142857142857,40.142857142857146,172.0,0.0,212.14285714285714,11.428571428571429,74.71428571428571,0.0,86.14285714285714
2021-05-14,5841.142857142857,1500.5714285714287,0.0,7341.714285714285,93.28571428571429,36.142857142857146,0.0,129.42857142857142,286.57142857142856,61.285714285714285,0.0,347.85714285714283,236.85714285714286,62.42857142857143,0.0,299.2857142857143,1131.7142857142858,63.142857142857146,0.0,1194.857142857143,3887.4285714285716,227.57142857142858,0.0,4115.0,141.28571428571428,829.1428571428571,0.0,970.4285714285714,49.714285714285715,151.0,0.0,200.71428571428572,14.285714285714286,69.85714285714286,0.0,84.14285714285714
2021-05-15,6040.428571428572,1481.4285714285713,0.0,7521.857142857143,96.71428571428571,36.285714285714285,0.0,133.0,293.7142857142857,60.857142857142854,0.0,354.57142857142856,244.28571428571428,63.0,0.0,307.2857142857143,1181.0,62.285714285714285,0.0,1243.2857142857142,4002.4285714285716,233.57142857142858,0.0,4236.0,151.57142857142858,816.1428571428571,0.0,967.7142857142857,54.714285714285715,143.42857142857142,0.0,198.14285714285714,16.0,65.85714285714286,0.0,81.85714285714286
2021-05-16,5856.571428571428,1497.2857142857142,0.0,7353.857142857143,91.42857142857143,51.857142857142854,0.0,143.28571428571428,286.2857142857143,99.42857142857143,0.0,385.7142857142857,237.0,78.42857142857143,0.0,315.42857142857144,1143.142857142857,70.71428571428571,0.0,1213.857142857143,3850.714285714286,239.0,0.0,4089.714285714286,165.28571428571428,791.4285714285714,0.0,956.7142857142857,62.714285714285715,112.28571428571429,0.0,175.0,20.0,54.142857142857146,0.0,74.14285714285714
2021-05-17,8573.57142857143,810.8571428571429,0.0,9384.42857142857,96.14285714285714,54.714285714285715,0.0,150.85714285714286,291.85714285714283,102.14285714285714,0.0,394.0,243.14285714285714,76.0,0.0,319.14285714285717,1972.142857142857,62.142857142857146,0.0,2034.2857142857142,5435.142857142857,153.42857142857142,0.0,5588.571428571428,366.2857142857143,245.0,0.0,611.2857142857143,135.57142857142858,75.0,0.0,210.57142857142858,33.285714285714285,42.42857142857143,0.0,75.71428571428571
2021-05-18,8519.857142857143,1168.5714285714287,0.0,9688.42857142857,88.14285714285714,92.85714285714286,0.0,181.0,284.0,174.71428571428572,0.0,458.7142857142857,231.42857142857142,129.85714285714286,0.0,361.2857142857143,1940.2857142857142,99.28571428571429,0.0,2039.5714285714287,5364.571428571428,112.42857142857143,0.0,5477.0,429.57142857142856,461.85714285714283,0.0,891.4285714285714,145.0,65.14285714285714,0.0,210.14285714285714,36.857142857142854,32.42857142857143,0.0,69.28571428571429
2021-05-19,7411.285714285715,1142.857142857143,0.0,8554.142857142857,96.71428571428571,93.71428571428571,0.0,190.42857142857142,281.0,177.28571428571428,0.0,458.2857142857143,231.42857142857142,130.57142857142858,0.0,362.0,1663.0,100.28571428571429,0.0,1763.2857142857142,4480.857142857143,102.85714285714286,0.0,4583.714285714285,470.7142857142857,458.85714285714283,0.0,929.5714285714286,149.28571428571428,53.57142857142857,0.0,202.85714285714286,38.285714285714285,25.714285714285715,0.0,64.0
2021-05-20,7660.0,1116.0,0.0,8776.0,72.42857142857143,92.42857142857143,0.0,164.85714285714286,164.57142857142858,177.0,0.0,341.57142857142856,104.42857142857143,129.42857142857142,0.0,233.85714285714286,1881.7142857142858,98.42857142857143,0.0,1980.142857142857,4738.285714285715,100.28571428571429,0.0,4838.571428571428,497.42857142857144,455.85714285714283,0.0,953.2857142857143,159.85714285714286,42.57142857142857,0.0,202.42857142857142,41.285714285714285,20.0,0.0,61.285714285714285
2021-05-21,6834.571428571428,1033.2857142857142,0.0,7867.857142857143,64.85714285714286,96.42857142857143,0.0,161.28571428571428,98.71428571428571,186.28571428571428,0.0,285.0,70.14285714285714,127.14285714285714,0.0,197.28571428571428,1727.0,87.85714285714286,0.0,1814.857142857143,4200.714285714285,85.42857142857143,0.0,4286.142857142857,482.57142857142856,404.7142857142857,0.0,887.2857142857143,151.85714285714286,32.57142857142857,0.0,184.42857142857142,38.714285714285715,12.857142857142858,0.0,51.57142857142857
2021-05-22,5900.285714285715,2628.1428571428573,0.0,8528.42857142857,58.142857142857146,96.42857142857143,0.0,154.57142857142858,82.14285714285714,186.14285714285714,0.0,268.2857142857143,54.142857142857146,125.42857142857143,0.0,179.57142857142858,1533.142857142857,87.0,0.0,1620.142857142857,3511.285714285714,73.14285714285714,0.0,3584.4285714285716,475.2857142857143,557.1428571428571,0.0,1032.4285714285713,149.28571428571428,1298.5714285714287,0.0,1447.857142857143,36.857142857142854,204.28571428571428,0.0,241.14285714285714
2021-05-23,5446.285714285715,2922.5714285714284,0.0,8368.857142857143,64.28571428571429,81.71428571428571,0.0,146.0,88.85714285714286,150.85714285714286,0.0,239.71428571428572,59.0,112.57142857142857,0.0,171.57142857142858,1647.2857142857142,82.14285714285714,0.0,1729.4285714285713,2956.5714285714284,95.42857142857143,0.0,3052.0,450.0,584.7142857142857,0.0,1034.7142857142858,144.71428571428572,1562.142857142857,0.0,1706.857142857143,35.57142857142857,253.0,0.0,288.57142857142856
2021-05-24,3155.285714285714,5483.142857142857,0.0,8638.42857142857,70.14285714285714,70.28571428571429,0.0,140.42857142857142,85.57142857142857,135.57142857142858,0.0,221.14285714285714,58.57142857142857,111.28571428571429,0.0,169.85714285714286,1493.5714285714287,78.71428571428571,0.0,1572.2857142857142,1124.7142857142858,127.14285714285714,0.0,1251.857142857143,233.14285714285714,842.5714285714286,0.0,1075.7142857142858,67.57142857142857,3553.714285714286,0.0,3621.285714285714,22.0,563.8571428571429,0.0,585.8571428571429
2021-05-25,4774.0,6565.857142857143,0.0,11339.857142857143,80.28571428571429,45.857142857142854,0.0,126.14285714285714,83.85714285714286,91.71428571428571,0.0,175.57142857142858,108.0,69.85714285714286,0.0,177.85714285714286,3261.4285714285716,42.714285714285715,0.0,3304.1428571428573,1019.8571428571429,116.57142857142857,0.0,1136.4285714285713,150.0,701.4285714285714,0.0,851.4285714285714,52.285714285714285,4737.714285714285,0.0,4790.0,18.285714285714285,760.0,0.0,778.2857142857143
2021-05-26,6619.0,6674.571428571428,0.0,13293.57142857143,65.28571428571429,44.142857142857146,0.0,109.42857142857143,75.28571428571429,88.42857142857143,0.0,163.71428571428572,255.28571428571428,68.0,0.0,323.2857142857143,5295.714285714285,40.57142857142857,0.0,5336.285714285715,767.5714285714286,114.57142857142857,0.0,882.1428571428571,102.57142857142857,701.8571428571429,0.0,804.4285714285714,41.285714285714285,4842.714285714285,0.0,4884.0,16.0,774.2857142857143,0.0,790.2857142857143
2021-05-27,8198.285714285714,6687.571428571428,0.0,14885.857142857143,57.57142857142857,44.285714285714285,0.0,101.85714285714286,64.28571428571429,88.71428571428571,0.0,153.0,720.1428571428571,68.0,0.0,788.1428571428571,6741.714285714285,40.57142857142857,0.0,6782.285714285715,495.14285714285717,114.57142857142857,0.0,609.7142857142857,75.0,703.2857142857143,0.0,778.2857142857143,31.285714285714285,4852.0,0.0,4883.285714285715,13.142857142857142,776.1428571428571,0.0,789.2857142857143
2021-05-28,11011.714285714286,7401.285714285715,0.0,18413.0,67.57142857142857,56.57142857142857,0.0,124.14285714285714,79.71428571428571,109.28571428571429,0.0,189.0,2454.5714285714284,87.0,0.0,2541.5714285714284,7905.571428571428,85.57142857142857,0.0,7991.142857142857,379.0,278.0,0.0,657.0,73.14285714285714,762.2857142857143,0.0,835.4285714285714,35.57142857142857,5180.428571428572,0.0,5216.0,16.571428571428573,842.1428571428571,0.0,858.7142857142857
2021-05-29,13745.285714285714,6187.142857142857,0.0,19932.428571428572,121.57142857142857,62.0,0.0,183.57142857142858,212.14285714285714,119.42857142857143,0.0,331.57142857142856,4507.428571428572,94.85714285714286,0.0,4602.285714285715,8523.57142857143,90.71428571428571,0.0,8614.285714285714,265.0,287.7142857142857,0.0,552.7142857142857,64.28571428571429,646.1428571428571,0.0,710.4285714285714,33.857142857142854,4191.714285714285,0.0,4225.571428571428,17.428571428571427,694.5714285714286,0.0,712.0
2021-05-30,16232.285714285714,6025.571428571428,0.0,22257.85714285714,293.7142857142857,59.714285714285715,0.0,353.42857142857144,814.0,115.14285714285714,0.0,929.1428571428571,5825.714285714285,90.71428571428571,0.0,5916.428571428572,8898.714285714286,85.42857142857143,0.0,8984.142857142857,279.57142857142856,255.14285714285714,0.0,534.7142857142857,71.71428571428571,619.7142857142857,0.0,691.4285714285714,31.857142857142858,4102.571428571428,0.0,4134.428571428572,17.0,697.1428571428571,0.0,714.1428571428571
2021-05-31,19796.428571428572,3571.5714285714284,0.0,23368.0,1424.5714285714287,54.142857142857146,0.0,1478.7142857142858,2680.0,97.28571428571429,0.0,2777.285714285714,6899.571428571428,75.85714285714286,0.0,6975.428571428572,8374.285714285714,79.71428571428571,0.0,8454.0,291.7142857142857,226.85714285714286,0.0,518.5714285714286,76.57142857142857,385.85714285714283,0.0,462.42857142857144,33.0,2235.1428571428573,0.0,2268.1428571428573,16.714285714285715,416.7142857142857,0.0,433.42857142857144
2021-06-01,21870.428571428572,2080.0,0.0,23950.428571428572,2333.4285714285716,44.142857142857146,0.0,2377.5714285714284,4007.1428571428573,70.57142857142857,0.0,4077.714285714286,7853.571428571428,65.85714285714286,0.0,7919.428571428572,6928.0,75.14285714285714,0.0,7003.142857142857,542.4285714285714,226.28571428571428,0.0,768.7142857142857,136.0,253.71428571428572,0.0,389.7142857142857,49.285714285714285,1106.2857142857142,0.0,1155.5714285714287,20.571428571428573,238.0,0.0,258.57142857142856
2021-06-02,22415.0,2100.4285714285716,0.0,24515.428571428572,3054.5714285714284,45.714285714285715,0.0,3100.285714285714,5251.285714285715,73.28571428571429,0.0,5324.571428571428,8206.714285714286,68.57142857142857,0.0,8275.285714285714,5023.285714285715,79.42857142857143,0.0,5102.714285714285,637.7142857142857,270.85714285714283,0.0,908.5714285714286,155.42857142857142,267.0,0.0,422.42857142857144,61.285714285714285,1053.0,0.0,1114.2857142857142,24.714285714285715,242.57142857142858,0.0,267.2857142857143
2021-06-03,22668.428571428572,2180.5714285714284,0.0,24849.0,4062.8571428571427,45.714285714285715,0.0,4108.571428571428,6376.428571428572,73.0,0.0,6449.428571428572,7968.428571428572,68.85714285714286,0.0,8037.285714285715,3391.714285714286,80.28571428571429,0.0,3472.0,629.5714285714286,278.57142857142856,0.0,908.1428571428571,154.0,288.14285714285717,0.0,442.14285714285717,60.57142857142857,1082.142857142857,0.0,1142.7142857142858,24.857142857142858,263.85714285714283,0.0,288.7142857142857
2021-06-04,23441.428571428572,1532.4285714285713,0.0,24973.85714285714,4962.428571428572,28.142857142857142,0.0,4990.571428571428,7203.285714285715,47.57142857142857,0.0,7250.857142857143,7135.571428571428,47.857142857142854,0.0,7183.428571428572,3194.8571428571427,34.714285714285715,0.0,3229.5714285714284,690.0,118.0,0.0,808.0,167.71428571428572,244.57142857142858,0.0,412.2857142857143,64.0,792.0,0.0,856.0,23.571428571428573,219.57142857142858,0.0,243.14285714285714
2021-06-05,24454.571428571428,1369.4285714285713,0.0,25824.0,5260.142857142857,23.142857142857142,0.0,5283.285714285715,7553.714285714285,38.142857142857146,0.0,7591.857142857143,5583.571428571428,40.42857142857143,0.0,5624.0,5099.714285714285,31.285714285714285,0.0,5131.0,695.1428571428571,121.0,0.0,816.1428571428571,174.0,250.14285714285714,0.0,424.14285714285717,65.42857142857143,649.2857142857143,0.0,714.7142857142857,22.857142857142858,216.0,0.0,238.85714285714286
